"Identifier","Count"
"cat_n",29
"wine_n",27
"six_n",26
"moon_n",25
"sister_n",25
"naked_adj",24
"third_adj",24
"third_n",24
"brother_n",23
"new_adj",23
"nine_n",23
"wolf_n",23
"daughter_n",22
"gold_n",22
"seven_n",22
"snow_n",22
"son_n",22
"sweat_n",22
"dream_n",21
"rose_n",21
"ghost_n",20
"man_n",20
"need_n",20
"now_adv",20
"oil_n",20
"proud_adj",20
"silk_n",20
"wool_n",20
"cup_n",19
"kiss_v",19
"mouse_n",19
"rich_adj",19
"silver_n",19
"thou_pron",19
"three_n",19
"young_adj",19
"enemy_n",18
"find_v",18
"horse_n",18
"hundred_n",18
"neck_n",18
"night_n",18
"otter_n",18
"smith_n",18
"staff_n",18
"thousand_n",18
"birch_n",17
"brow_n",17
"clay_n",17
"fever_n",17
"hew_v",17
"iron_n",17
"listen_v",17
"mane_n",17
"nail_n",17
"rat_n",17
"say_v",17
"small_adj",17
"tame_adj",17
"uncle_n",17
"warm_adj",17
"weather_n",17
"apple_n",16
"bed_n",16
"beer_n",16
"crock_n",16
"deep_adj",16
"dog_n",16
"egg_n",16
"father_n",16
"fen_n",16
"folk_n",16
"good_adj",16
"harry_v",16
"holly_n",16
"honey_n",16
"laugh_v",16
"law_n",16
"leaf_n",16
"nest_n",16
"onion_n",16
"out_adv",16
"shirt_n",16
"slave_n",16
"spill_v",16
"we_pron",16
"year_n",16
"ask_v",15
"boy_n",15
"drink_v",15
"heron_n",15
"linen_n",15
"long_adj",15
"many_adj",15
"meat_n",15
"mirror_n",15
"more_adj",15
"needle_n",15
"oak_n",15
"oh_interj",15
"ox_n",15
"penny_n",15
"room_n",15
"short_adj",15
"slime_n",15
"smile_v",15
"soap_n",15
"song_n",15
"sorrow_n",15
"stone_n",15
"street_n",15
"town_n",15
"world_n",15
"yew_n",15
"yield_v",15
"adder_n",14
"arc_n",14
"beard_n",14
"blood_n",14
"bottom_n",14
"broth_n",14
"carpenter_n",14
"chest_n",14
"cousin_n",14
"dare_v",14
"deer_n",14
"defend_v",14
"die_v",14
"far_adv",14
"fir_n",14
"kettle_n",14
"kin_n",14
"king_n",14
"lily_n",14
"loud_adj",14
"lung_n",14
"oath_n",14
"poison_n",14
"sand_n",14
"ship_n",14
"slay_v",14
"so_adv",14
"so_conj",14
"speed_n",14
"stair_n",14
"stamp_v",14
"stick_v",14
"stiff_adj",14
"sunder_v",14
"sweet_adj",14
"thorn_n",14
"to_prep",14
"white_adj",14
"wife_n",14
"with_prep",14
"withy_n",14
"write_v",14
"yon_adj",14
"be_v",13
"bean_n",13
"bear_n",13
"cross_n",13
"doughty_adj",13
"dragon_n",13
"enough_adj",13
"fat_adj",13
"fight_v",13
"foot_n",13
"gable_n",13
"gang_n",13
"gay_adj",13
"god_n",13
"grab_v",13
"hatchet_n",13
"hose_n",13
"left_adj",13
"loaf_n",13
"marrow_n",13
"milk_n",13
"nephew_n",13
"old_adj",13
"other_adj",13
"place_n",13
"pluck_v",13
"ride_v",13
"rune_n",13
"score_n",13
"sea_n",13
"see_v",13
"seek_v",13
"shall_v",13
"shoe_n",13
"sinew_n",13
"smear_v",13
"spider_n",13
"suck_v",13
"swine_n",13
"tea_n",13
"tell_v",13
"thunder_n",13
"week_n",13
"well_adv",13
"whether_conj",13
"winter_n",13
"yellow_adj",13
"acre_n",12
"alder_n",12
"back_n",12
"bad_adj",12
"brown_adj",12
"coast_n",12
"coney_n",12
"dance_v",12
"dart_n",12
"dead_adj",12
"dull_adj",12
"four_n",12
"fox_n",12
"freeze_v",12
"garden_n",12
"grim_adj",12
"hammer_n",12
"hand_n",12
"hem_n",12
"hurt_v",12
"is_v",12
"joke_n",12
"leather_n",12
"lip_n",12
"marshal_n",12
"mile_n",12
"mist_n",12
"month_n",12
"mud_n",12
"path_n",12
"quail_n",12
"raven_n",12
"reek_n",12
"sallow_n",12
"snake_n",12
"sore_adj",12
"sour_adj",12
"speak_v",12
"spoon_n",12
"stead_n",12
"stool_n",12
"strew_v",12
"swear_v",12
"table_n",12
"thin_adj",12
"thing_n",12
"tunic_n",12
"wall_n",12
"wield_v",12
"wight_n",12
"wood_n",12
"worm_n",12
"yellow_n",12
"autumn_n",11
"bear_v",11
"beech_n",11
"best_adj",11
"blend_v",11
"bold_adj",11
"bread_n",11
"bride_n",11
"bronze_n",11
"burn_v",11
"butter_n",11
"cap_n",11
"car_n",11
"chew_v",11
"coal_n",11
"cold_adj",11
"cotton_n",11
"cow_n",11
"dagger_n",11
"day_n",11
"deed_n",11
"devil_n",11
"doom_n",11
"dung_n",11
"edge_n",11
"elm_n",11
"emerald_n",11
"evil_adj",11
"eye_n",11
"fall_v",11
"fang_n",11
"fee_n",11
"fern_n",11
"fiddle_n",11
"field_n",11
"fire_n",11
"free_adj",11
"gain_v",11
"give_v",11
"glass_n",11
"glove_n",11
"goat_n",11
"harsh_adj",11
"hauberk_n",11
"heath_n",11
"help_v",11
"hen_n",11
"hoist_v",11
"hunger_n",11
"ink_n",11
"lade_v",11
"lamentation_n",11
"livid_adj",11
"mask_n",11
"matter_n",11
"mouth_n",11
"nether_adj",11
"offer_v",11
"on_adv",11
"on_prep",11
"ordeal_n",11
"paint_v",11
"palfrey_n",11
"pin_n",11
"ready_adj",11
"rope_n",11
"round_adj",11
"round_adv",11
"rust_n",11
"sallow_adj",11
"scorn_v",11
"script_n",11
"send_v",11
"settle_n",11
"shake_v",11
"shame_n",11
"shape_v",11
"sheep_n",11
"shine_v",11
"sick_adj",11
"sin_n",11
"sit_v",11
"skull_n",11
"sleep_n",11
"slide_v",11
"smite_v",11
"spend_v",11
"stand_v",11
"star_n",11
"storm_n",11
"stow_v",11
"straw_n",11
"stream_n",11
"stretch_v",11
"suspicion_n",11
"swim_v",11
"terrible_adj",11
"there_adv",11
"thumb_n",11
"tight_adj",11
"tremble_v",11
"truce_n",11
"under_prep",11
"war_n",11
"ward_v",11
"which_pron",11
"wit_v",11
"worth_adj",11
"wrong_adj",11
"ye_pron",11
"acorn_n",10
"after_adv",10
"after_prep",10
"amend_v",10
"answer_n",10
"beam_n",10
"belly_n",10
"bench_n",10
"bide_v",10
"bier_n",10
"black_adj",10
"blade_n",10
"boat_n",10
"boil_n",10
"breast_n",10
"bring_v",10
"bruise_v",10
"burst_v",10
"bush_n",10
"cake_n",10
"castle_n",10
"child_n",10
"club_n",10
"come_v",10
"curl_v",10
"dale_n",10
"death_n",10
"deem_v",10
"delve_v",10
"dew_n",10
"dune_n",10
"dwell_v",10
"earn_v",10
"eat_v",10
"eerie_adj",10
"even_adj",10
"first_adj",10
"first_adv",10
"fist_n",10
"flint_n",10
"floor_n",10
"foam_n",10
"forbid_v",10
"fork_n",10
"foul_adj",10
"go_v",10
"grass_n",10
"grave_n",10
"greedy_adj",10
"hair_n",10
"hall_n",10
"hang_v",10
"hare_n",10
"harness_n",10
"harp_n",10
"hell_n",10
"hole_n",10
"hoof_n",10
"hot_adj",10
"hut_n",10
"kitchen_n",10
"lamp_n",10
"lance_n",10
"larch_n",10
"leave_v",10
"let_v",10
"library_n",10
"lid_n",10
"lose_v",10
"lot_n",10
"malt_n",10
"marry_v",10
"master_n",10
"mesh_n",10
"midge_n",10
"might_n",10
"morn_n",10
"moss_n",10
"murder_n",10
"music_n",10
"of_prep",10
"one_n",10
"one_pron",10
"open_adj",10
"palace_n",10
"rain_n",10
"read_v",10
"roam_v",10
"roar_v",10
"rough_adj",10
"sail_n",10
"scum_n",10
"scythe_n",10
"seat_n",10
"shadow_n",10
"shred_n",10
"sill_n",10
"skin_n",10
"skirmish_n",10
"slow_adj",10
"south_adv",10
"spark_n",10
"split_v",10
"sprout_v",10
"spy_v",10
"stammer_v",10
"steep_adj",10
"steer_v",10
"step_v",10
"stop_v",10
"stride_v",10
"stumble_v",10
"swan_n",10
"sword_n",10
"take_v",10
"threat_n",10
"tile_n",10
"till_v",10
"tin_n",10
"tomb_n",10
"tooth_n",10
"towel_n",10
"true_adj",10
"turf_n",10
"understand_v",10
"vine_n",10
"wander_v",10
"ware_n",10
"what_pron",10
"where_adv",10
"whet_v",10
"whole_adj",10
"wold_n",10
"am_v",9
"arrow_n",9
"at_prep",9
"bake_v",9
"baleful_adj",9
"bare_adj",9
"barge_n",9
"better_adv",9
"birth_n",9
"bite_v",9
"blank_adj",9
"bleat_v",9
"blind_v",9
"booth_n",9
"bough_n",9
"brand_n",9
"breach_n",9
"bury_v",9
"call_v",9
"candle_n",9
"chimney_n",9
"chin_n",9
"choose_v",9
"city_n",9
"cress_n",9
"crumb_n",9
"crush_v",9
"curse_n",9
"dear_adj",9
"dismay_v",9
"door_n",9
"draw_v",9
"drive_v",9
"drum_n",9
"dry_adj",9
"dust_n",9
"earth_n",9
"ember_n",9
"error_n",9
"face_n",9
"false_adj",9
"family_n",9
"fast_adv",9
"feather_n",9
"finch_n",9
"fish_n",9
"flask_n",9
"flee_v",9
"follow_v",9
"for_prep",9
"forest_n",9
"forlorn_adj",9
"friend_n",9
"full_adj",9
"garland_n",9
"gift_n",9
"glow_v",9
"grave_v",9
"ground_n",9
"guest_n",9
"gulf_n",9
"hard_adj",9
"hate_n",9
"hate_v",9
"hazel_n",9
"head_n",9
"heaven_n",9
"hedge_n",9
"height_n",9
"help_n",9
"here_adv",9
"home_n",9
"icicle_n",9
"jar_n",9
"juniper_n",9
"knee_n",9
"lair_n",9
"loan_n",9
"loose_adj",9
"lust_n",9
"machine_n",9
"maggot_n",9
"maiden_n",9
"make_v",9
"manner_n",9
"mantle_n",9
"mar_v",9
"mast_n",9
"mattress_n",9
"merry_adj",9
"mine_pron",9
"name_n",9
"nigh_adv",9
"no_adv",9
"oar_n",9
"only_adj",9
"or_conj",9
"owl_n",9
"peace_n",9
"pilgrim_n",9
"pine_v",9
"pint_n",9
"plague_n",9
"pledge_n",9
"poplar_n",9
"pretty_adj",9
"pride_n",9
"pure_adj",9
"put_v",9
"queen_n",9
"quick_adj",9
"raw_adj",9
"road_n",9
"roof_n",9
"rot_v",9
"ruffian_n",9
"sad_adj",9
"sale_n",9
"same_adj",9
"sapphire_n",9
"scarlet_n",9
"scream_v",9
"screen_n",9
"season_n",9
"seed_n",9
"sense_n",9
"seventh_adj",9
"shade_n",9
"sheath_n",9
"sheen_n",9
"shoulder_n",9
"side_n",9
"sight_n",9
"silly_adj",9
"sink_v",9
"sleep_v",9
"sleeve_n",9
"sloe_n",9
"snail_n",9
"snout_n",9
"spirit_n",9
"spook_n",9
"steal_v",9
"stirrup_n",9
"strike_v",9
"string_n",9
"stutter_v",9
"such_adj",9
"sun_n",9
"tale_n",9
"tame_v",9
"thank_v",9
"thick_adj",9
"thief_n",9
"this_pron",9
"though_adv",9
"though_conj",9
"timber_n",9
"tobacco_n",9
"toe_n",9
"token_n",9
"tongue_n",9
"trap_n",9
"tread_v",9
"treasure_n",9
"trip_v",9
"uncouth_adj",9
"until_prep",9
"up_adv",9
"wash_v",9
"way_n",9
"weapon_n",9
"weep_v",9
"whisper_v",9
"who_pron",9
"win_v",9
"wise_n",9
"wish_v",9
"wit_n",9
"womb_n",9
"word_n",9
"yoke_n",9
"you_pron",9
"youth_n",9
"affray_n",8
"afraid_adj",8
"ale_n",8
"all_adj",8
"all_adv",8
"and_conj",8
"anger_v",8
"ankle_n",8
"array_v",8
"attempt_v",8
"axe_n",8
"bane_n",8
"bead_n",8
"beak_n",8
"begin_v",8
"beryl_n",8
"bid_v",8
"blind_adj",8
"bolt_n",8
"borrow_v",8
"brain_n",8
"break_v",8
"brew_v",8
"by_adv",8
"by_prep",8
"canopy_n",8
"carve_v",8
"cherry_n",8
"clean_adj",8
"clear_adj",8
"cling_v",8
"coach_n",8
"coat_n",8
"cottage_n",8
"cry_v",8
"cut_v",8
"die_n",8
"dish_n",8
"dizzy_adj",8
"dozen_n",8
"drench_v",8
"drift_n",8
"dwarf_n",8
"dwindle_v",8
"ebony_n",8
"eel_n",8
"end_n",8
"errand_n",8
"eve_n",8
"fail_v",8
"fair_adj",8
"far_adj",8
"fare_v",8
"feed_v",8
"feel_v",8
"fetter_n",8
"fey_adj",8
"fifth_adj",8
"fifth_n",8
"flank_n",8
"fleet_n",8
"flood_n",8
"forty_adj",8
"forty_n",8
"fountain_n",8
"fowl_n",8
"fragrant_adj",8
"garble_v",8
"garnet_n",8
"gate_n",8
"gather_v",8
"girdle_n",8
"glitter_v",8
"glory_n",8
"gnaw_v",8
"grate_v",8
"great_adj",8
"green_adj",8
"grind_v",8
"grit_n",8
"grow_v",8
"guide_v",8
"hardy_adj",8
"hart_n",8
"hay_n",8
"he_pron",8
"heap_n",8
"hear_v",8
"heart_n",8
"heavy_adj",8
"hill_n",8
"hope_v",8
"horn_n",8
"ice_n",8
"if_conj",8
"imp_n",8
"in_adv",8
"in_prep",8
"isle_n",8
"knife_n",8
"knot_n",8
"know_v",8
"lack_n",8
"ladder_n",8
"leak_v",8
"leap_v",8
"learn_v",8
"leg_n",8
"lifeless_adj",8
"like_v",8
"linden_n",8
"live_v",8
"long_v",8
"love_n",8
"mad_adj",8
"magic_n",8
"maim_v",8
"marsh_n",8
"melt_v",8
"middle_adj",8
"mingle_v",8
"mock_v",8
"nasty_adj",8
"nineteen_adj",8
"nose_n",8
"nut_n",8
"odd_adj",8
"oral_adj",8
"owe_v",8
"pack_n",8
"pillow_n",8
"please_v",8
"poet_n",8
"prick_v",8
"print_n",8
"pull_v",8
"quail_v",8
"quell_v",8
"rabbit_n",8
"rain_v",8
"rainbow_n",8
"rash_adj",8
"reach_v",8
"recent_adj",8
"reck_v",8
"reckon_v",8
"reed_n",8
"reek_v",8
"rhyme_n",8
"ridge_n",8
"rise_v",8
"saffron_n",8
"salt_n",8
"scud_v",8
"sedge_n",8
"seethe_v",8
"seldom_adv",8
"self_n",8
"sell_v",8
"serious_adj",8
"sharp_adj",8
"shave_v",8
"shell_n",8
"shield_n",8
"shore_n",8
"shot_n",8
"singe_v",8
"sixth_adj",8
"sixth_n",8
"sixty_adj",8
"skill_n",8
"snowy_adj",8
"socket_n",8
"sore_n",8
"sorry_adj",8
"spare_v",8
"sparrow_n",8
"speech_n",8
"spine_n",8
"spot_n",8
"spread_v",8
"spur_n",8
"start_v",8
"starve_v",8
"stick_n",8
"stir_v",8
"stole_n",8
"stomach_n",8
"stout_adj",8
"stump_n",8
"swamp_n",8
"sward_n",8
"swart_adj",8
"swell_v",8
"talent_n",8
"thatch_v",8
"think_v",8
"thirteenth_n",8
"thread_n",8
"through_adv",8
"through_prep",8
"till_prep",8
"time_n",8
"toll_n",8
"tree_n",8
"trough_n",8
"trust_n",8
"twain_n",8
"twelfth_n",8
"twenty_n",8
"two_n",8
"ugly_adj",8
"utter_adj",8
"voice_n",8
"vomit_n",8
"walk_v",8
"wand_n",8
"wane_v",8
"wary_adj",8
"waste_v",8
"wave_n",8
"weak_adj",8
"wedge_n",8
"weight_n",8
"wheel_n",8
"when_adv",8
"while_n",8
"wild_adj",8
"wisdom_n",8
"wise_adj",8
"witch_n",8
"woe_n",8
"wonder_n",8
"worse_adj",8
"wreath_n",8
"wroth_adj",8
"adamant_n",7
"again_adv",7
"age_n",7
"alike_adj",7
"allay_v",7
"allot_v",7
"anvil_n",7
"aware_adj",7
"awe_n",7
"badger_n",7
"bag_n",7
"bald_adj",7
"bargain_v",7
"basin_n",7
"become_v",7
"bee_n",7
"belief_n",7
"bell_n",7
"belt_n",7
"berry_n",7
"besom_n",7
"bight_n",7
"billow_n",7
"bind_v",7
"bite_n",7
"bitter_adj",7
"bleak_adj",7
"bless_v",7
"blossom_n",7
"blush_v",7
"body_n",7
"bolster_n",7
"book_n",7
"border_n",7
"bosom_n",7
"bower_n",7
"bracket_n",7
"brave_adj",7
"breakfast_n",7
"bridle_n",7
"bristle_n",7
"broad_adj",7
"brook_v",7
"busy_adj",7
"catch_v",7
"cedar_n",7
"change_v",7
"cheek_n",7
"chief_adj",7
"clatter_v",7
"claw_n",7
"cliff_n",7
"cloth_n",7
"comb_n",7
"companion_n",7
"conscience_n",7
"cook_n",7
"cool_adj",7
"coral_n",7
"courage_n",7
"craft_n",7
"creep_v",7
"dad_n",7
"depth_n",7
"dike_n",7
"dim_adj",7
"din_n",7
"drab_adj",7
"drag_v",7
"drip_v",7
"drop_n",7
"drop_v",7
"dumb_adj",7
"dusk_n",7
"earnest_adj",7
"earnest_n",7
"eave_n",7
"elbow_n",7
"else_adv",7
"equip_v",7
"fallow_adj",7
"farthing_n",7
"fast_adj",7
"fate_n",7
"fathom_n",7
"fear_v",7
"feud_n",7
"few_adj",7
"fill_v",7
"finger_n",7
"flake_n",7
"flesh_n",7
"float_v",7
"flow_v",7
"flower_n",7
"flute_n",7
"fodder_n",7
"foe_n",7
"food_n",7
"fright_n",7
"frost_n",7
"fruit_n",7
"fur_n",7
"gallop_v",7
"gap_n",7
"gear_n",7
"gem_n",7
"get_v",7
"gimlet_n",7
"gird_v",7
"glad_adj",7
"goal_n",7
"gorse_n",7
"grime_n",7
"guess_v",7
"hale_adj",7
"hallow_v",7
"handle_v",7
"harvest_n",7
"hat_n",7
"have_v",7
"hawthorn_n",7
"heal_v",7
"heed_v",7
"hinder_v",7
"hit_v",7
"hive_n",7
"hoarse_adj",7
"hound_n",7
"hour_n",7
"house_n",7
"how_adv",7
"insolent_adj",7
"intend_v",7
"irk_v",7
"island_n",7
"it_pron",7
"itch_v",7
"ivory_n",7
"jaw_n",7
"keen_adj",7
"knight_n",7
"knob_n",7
"lace_n",7
"lane_n",7
"late_adj",7
"lave_v",7
"lee_n",7
"life_n",7
"loft_n",7
"loiter_v",7
"look_v",7
"lore_n",7
"lure_n",7
"marble_n",7
"market_n",7
"meet_v",7
"model_n",7
"moor_n",7
"moor_v",7
"moot_n",7
"mortal_adj",7
"most_adj",7
"moth_n",7
"mound_n",7
"mourn_v",7
"muzzle_n",7
"narrow_adj",7
"neigh_v",7
"nettle_n",7
"next_adj",7
"niggard_n",7
"nimble_adj",7
"ninety_n",7
"open_v",7
"ore_n",7
"our_pron",7
"over_adv",7
"over_prep",7
"overshadow_v",7
"own_adj",7
"packet_n",7
"pale_n",7
"passion_n",7
"peat_n",7
"plant_n",7
"plate_n",7
"play_v",7
"pony_n",7
"praise_v",7
"prove_v",7
"purse_n",7
"quay_n",7
"quiver_n",7
"rage_n",7
"rash_n",7
"rede_n",7
"regret_v",7
"reluctance_n",7
"residence_n",7
"rick_n",7
"river_n",7
"roast_v",7
"run_v",7
"saddle_n",7
"sail_v",7
"scholar_n",7
"scoop_n",7
"scoop_v",7
"scorch_v",7
"scorn_n",7
"sear_v",7
"seize_v",7
"shame_v",7
"shard_n",7
"shear_v",7
"sheer_adj",7
"shepherd_n",7
"shin_n",7
"shop_n",7
"show_v",7
"shrink_v",7
"shut_v",7
"sip_v",7
"sky_n",7
"slim_adj",7
"slink_v",7
"sneer_v",7
"snow_v",7
"soon_adv",7
"southern_adj",7
"spire_n",7
"spoke_n",7
"starling_n",7
"stew_v",7
"steward_n",7
"sting_v",7
"storm_v",7
"strange_adj",7
"stride_n",7
"strong_adj",7
"swerve_v",7
"tall_adj",7
"teak_n",7
"that_pron",7
"thigh_n",7
"thirst_n",7
"throat_n",7
"throw_v",7
"tide_n",7
"till_n",7
"tough_adj",7
"troop_n",7
"truant_n",7
"twitch_v",7
"uneven_adj",7
"unheard_adj",7
"untrue_adj",7
"unwise_adj",7
"vassal_n",7
"vegetable_n",7
"wad_n",7
"wafer_n",7
"wage_n",7
"waist_n",7
"wait_v",7
"watch_n",7
"weigh_v",7
"well_v",7
"werewolf_n",7
"whip_v",7
"wide_adj",7
"window_n",7
"wisp_n",7
"worry_v",7
"wort_n",7
"wrench_v",7
"wring_v",7
"wrist_n",7
"wry_adj",7
"yell_v",7
"abyss_n",6
"afflict_v",6
"ambassador_n",6
"ant_n",6
"archer_n",6
"army_n",6
"arrest_v",6
"art_n",6
"attach_v",6
"bacon_n",6
"banner_n",6
"barb_n",6
"beach_n",6
"beacon_n",6
"beat_v",6
"beauty_n",6
"beg_v",6
"beleaguer_v",6
"believe_v",6
"beset_v",6
"bleed_v",6
"bloody_adj",6
"boar_n",6
"bottle_n",6
"brandish_v",6
"brick_n",6
"bright_adj",6
"brood_n",6
"bud_n",6
"burnish_v",6
"buy_v",6
"camp_n",6
"certain_adj",6
"chain_n",6
"chamberlain_n",6
"chestnut_n",6
"cleft_n",6
"collar_n",6
"common_adj",6
"conceive_v",6
"cornel_n",6
"cough_v",6
"cower_v",6
"crack_v",6
"crag_n",6
"crave_v",6
"cream_n",6
"crimson_n",6
"crook_n",6
"crop_n",6
"crowd_v",6
"crown_n",6
"cur_n",6
"curtain_n",6
"cushion_n",6
"daw_n",6
"dearth_n",6
"drape_v",6
"easy_adj",6
"ebb_n",6
"eighth_adj",6
"eighth_n",6
"embassy_n",6
"engage_v",6
"espy_v",6
"fact_n",6
"fasten_v",6
"fear_n",6
"feast_n",6
"feature_n",6
"fellow_n",6
"fifteenth_n",6
"fiftieth_n",6
"firmament_n",6
"fleck_v",6
"flinch_v",6
"fling_v",6
"ford_n",6
"foremost_adj",6
"forget_v",6
"forgive_v",6
"forth_adv",6
"fourth_adj",6
"fourth_n",6
"free_v",6
"from_prep",6
"fry_v",6
"function_n",6
"furnish_v",6
"gain_n",6
"gait_n",6
"gallant_adj",6
"gar_n",6
"giant_n",6
"glimmer_v",6
"glisten_v",6
"glower_v",6
"govern_v",6
"grace_n",6
"grasp_v",6
"gravel_n",6
"greet_v",6
"grub_v",6
"grunt_v",6
"guard_v",6
"guild_n",6
"gut_n",6
"haggard_adj",6
"halter_n",6
"hark_v",6
"harm_n",6
"haste_n",6
"haunt_v",6
"haven_n",6
"hearth_n",6
"heat_n",6
"heat_v",6
"helmet_n",6
"herb_n",6
"hey_interj",6
"hinge_n",6
"hire_v",6
"honeycomb_n",6
"hook_n",6
"horrible_adj",6
"horror_n",6
"hungry_adj",6
