"","Akkadian","Albanian","Arabic","Aramaic","Arawak","Armenian","Austronesian","Avestan","Basque","Berber","Breton","Bulgarian","Carib","Catalan","Celtic","Cherokee","Chinese","Church.Slavonic","Coptic","Cornish","Cree","Croatian","Czech","Danish","Delaware","Dravidian","Dutch","Egyptian","Estonian","Fang","Finnish","Flemish","Fon","French","Frisian","Ga","Gaelic","Georgian","German","Germanic","Gothic","Greek","Haitian","Hawaiian","Hebrew","Hindi","Hittite","Hungarian","Icelandic","Indic","Indo.European","Iranian","Irish","Italian","Japanese","Korean","Kru","Lao","Latin","Latvian","Lithuanian","Low.German","Macedonian","Malay","Malayalam","Manchu","Mandar","Manx","Maori","Mari","Middle.Dutch","Middle.English","Middle.French","Middle.High.German","Middle.Irish","Modern.Greek","Mongo","Mongolian","Nahuatl","Neapolitan","North.American.Indian","Norwegian","Occitan","Ojibwa","Old.Church.Slavonic","Old.English","Old.French","Old.High.German","Old.Irish","Old.Norse","Old.Persian","Old.Provençal","Ossetian","Pali","Persian","Phoenician","Polish","Portuguese","Provençal","Romance","Romanian","Russian","Sanskrit","Scots","Semitic","Slavic","Slovak","Slovenian","Somali","Spanish","Swedish","Syriac","Tai","Tamil","Telugu","Thai","Tibetan","Turkish","Twi","Vai","Walloon","Welsh","Yiddish"
"Akkadian",13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albanian",0,192,25,0,0,29,0,62,0,0,0,0,2,0,4,0,2,89,0,0,0,3,50,1,0,0,167,0,0,0,0,0,0,84,137,28,28,25,183,167,142,171,0,0,39,0,25,3,0,0,80,0,96,62,0,0,6,0,134,52,144,0,0,0,0,0,0,0,0,0,19,31,0,0,0,0,0,0,0,0,0,0,0,0,89,181,27,172,96,152,55,0,0,0,57,0,30,0,0,2,0,138,96,0,25,9,0,0,0,60,11,0,0,0,0,0,0,0,0,0,0,48,0
"Arabic",9,25,379,0,0,25,0,0,0,14,14,14,0,15,0,0,8,40,0,0,0,0,0,9,0,0,48,1,0,0,14,0,0,335,48,41,39,25,89,54,9,63,0,0,36,0,25,9,0,0,45,0,77,247,0,0,0,0,333,0,39,0,0,8,0,0,8,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,6,0,40,77,276,48,43,48,0,0,0,0,14,0,48,9,15,0,0,84,1,0,30,23,0,0,0,289,0,0,0,0,0,0,0,9,0,0,0,68,0
"Aramaic",0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,137,0,0,0,0,13,0,0,14,0,0,130,0,0,6,0,0,0,6,6,14,0,0,0,0,136,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,130,7,0,0,6,0,0,0,6,0,6,0,0,0,0,6,0,0,8,0,0,0,0,13,6,0,0,0,0,0,0,6,0,0,0,6,0
"Arawak",0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
"Armenian",0,29,25,0,0,3058,0,1130,0,0,153,0,0,0,158,0,0,1547,0,0,0,0,0,1462,0,0,2883,0,0,0,0,0,0,151,2831,25,25,26,2930,2925,2428,2140,0,0,26,0,58,0,0,0,395,0,1225,16,131,0,0,0,1908,0,2099,0,0,0,0,0,0,0,0,0,1361,2668,0,0,16,0,0,0,0,0,0,0,0,0,1547,3032,150,2851,1172,2546,0,0,0,0,204,0,230,0,0,0,0,1029,2436,0,26,778,0,0,0,43,998,0,0,0,0,0,0,0,0,0,0,1020,0
"Austronesian",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Avestan",0,62,0,0,0,1130,0,12770,0,0,180,0,0,0,158,0,0,10686,0,0,0,0,0,1240,35,0,12393,0,0,0,0,14,0,3456,6250,23,0,0,12575,12534,12300,8691,0,0,0,0,2128,0,0,0,490,271,4041,200,131,7,0,0,11172,0,6222,89,0,0,0,0,0,0,0,0,5390,6956,0,0,60,0,0,0,0,0,0,0,0,0,10686,12564,223,4422,3977,9364,2492,0,0,0,2782,0,240,0,0,0,0,2170,8393,0,0,14,0,0,0,227,423,0,0,0,0,0,0,0,0,0,0,1159,0
"Basque",0,0,0,0,0,0,0,0,165,0,18,0,0,0,147,0,0,147,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,18,147,18,18,0,165,165,147,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,0,0,147,0,147,0,0,0,0,0,0,0,0,0,147,147,0,0,0,0,0,0,0,0,0,0,0,0,147,165,18,147,0,165,0,0,0,0,0,0,147,0,0,0,0,147,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
"Berber",0,0,14,0,0,0,0,0,0,14,14,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,14,14,14,14,0,14,14,0,14,0,0,0,0,0,0,0,0,14,0,14,14,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,14,14,14,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0
"Breton",0,0,14,0,2,153,0,180,18,14,1685,14,2,0,144,0,0,204,0,3,0,0,0,304,35,0,1521,0,0,0,14,38,0,121,389,52,35,0,1624,1609,362,333,2,0,24,0,128,0,18,0,30,0,378,29,131,0,0,0,440,0,321,5,0,0,0,0,0,5,0,0,1371,260,0,106,16,0,0,0,0,0,0,0,0,0,204,1640,72,1593,319,440,0,0,0,0,131,0,28,15,0,0,0,17,278,0,0,14,0,0,0,34,67,0,2,0,0,0,0,0,0,0,0,327,0
"Bulgarian",0,0,14,0,0,0,0,0,0,14,14,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,14,14,14,14,0,14,14,0,14,0,0,0,0,0,0,0,0,14,0,14,14,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,14,14,14,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0
"Carib",0,2,0,0,2,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,4,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
"Catalan",0,0,15,0,0,0,0,0,0,0,0,0,0,801,0,0,0,186,0,0,0,0,0,337,0,0,389,0,0,0,0,0,0,801,0,190,0,0,602,265,21,521,0,0,0,0,0,0,186,0,192,0,0,801,2,0,0,0,778,0,186,0,0,0,0,0,0,0,0,0,335,191,0,0,0,0,0,0,0,0,0,335,6,0,186,521,748,2,0,186,0,0,0,0,5,0,0,376,67,0,0,186,0,0,0,0,0,0,0,793,23,0,0,0,0,0,0,0,0,0,0,0,0
"Celtic",0,4,0,0,0,158,0,158,147,0,144,0,0,0,1911,0,0,437,2,143,0,3,0,345,0,0,1424,2,0,0,0,0,0,506,1316,622,52,0,1582,1550,890,267,0,0,21,0,0,3,0,0,90,0,915,135,131,0,0,0,750,64,427,71,0,0,0,0,0,5,0,0,1210,1114,0,132,119,0,0,0,0,0,0,4,0,0,437,1585,348,1382,842,1134,0,4,0,0,131,0,269,18,6,87,0,293,245,0,0,337,0,0,0,109,196,0,0,0,0,0,0,0,0,0,0,568,0
"Cherokee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chinese",0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1640,58,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,523,972,0,0,0,1096,1036,972,1174,0,0,0,0,0,0,0,0,423,0,0,375,6,52,0,0,1118,0,377,0,0,8,0,4,8,0,0,0,663,431,0,0,0,0,4,4,52,0,0,0,0,0,58,1497,515,1032,0,982,657,0,0,0,665,0,0,8,0,0,0,62,605,0,0,4,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0
"Church Slavonic",0,89,40,0,0,1547,0,10686,147,14,204,14,0,186,437,0,58,51595,0,119,0,107,24,12311,35,0,30750,26,2,0,1289,14,0,5010,24417,79,41,25,51442,51296,20609,33974,0,0,112,0,11399,85,337,0,1416,92,33775,500,131,59,1,0,42509,0,43381,468,0,0,0,4,0,0,0,0,11854,37797,0,367,248,0,4,4,52,0,0,156,0,0,51595,51469,504,41951,33273,21821,6815,0,10,0,7281,0,681,186,0,0,0,23330,15597,0,110,1046,70,0,0,635,2245,0,0,0,0,0,0,0,0,0,0,3036,0
"Coptic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,16,3,0,0,0,0,0,19,0,0,0,0,16,0,0,18,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,2,0,0,0,1,16,0,2,0,0,16,0,0,0,0,0,0,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0
"Cornish",0,0,0,0,0,0,0,0,0,0,3,0,0,0,143,0,0,119,0,143,0,0,0,0,0,0,119,0,0,0,0,0,0,23,119,3,0,0,119,119,119,0,0,0,0,0,0,0,0,0,0,0,138,18,0,0,0,0,19,0,119,0,0,0,0,0,0,0,0,0,119,122,0,0,0,0,0,0,0,0,0,0,0,0,119,137,5,119,120,119,0,0,0,0,0,0,119,0,0,0,0,119,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"Cree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Croatian",0,3,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,107,0,0,0,145,1,62,0,0,80,0,0,0,0,0,0,72,45,3,3,0,117,85,4,120,0,0,0,0,0,9,0,0,36,6,51,35,0,0,0,0,145,1,54,0,0,0,0,0,0,0,0,0,45,36,0,0,0,0,0,0,0,0,0,0,0,0,107,120,30,45,0,46,6,0,0,0,6,0,90,0,0,0,0,36,62,0,0,108,0,0,0,71,6,0,0,0,0,0,0,6,0,0,0,12,0
"Czech",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,107,0,0,0,92,0,0,0,0,0,0,2,74,0,0,0,93,93,75,84,0,0,0,0,0,0,0,0,19,0,63,0,0,0,0,0,34,51,100,0,0,0,0,0,0,0,0,0,0,23,0,18,0,0,0,0,0,0,0,0,0,0,24,93,2,74,50,75,0,0,0,0,0,0,37,0,0,0,0,93,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
"Danish",0,1,9,0,0,1462,0,1240,0,0,304,0,0,337,345,0,0,12311,0,0,0,62,0,46047,0,0,31912,0,0,0,878,4,0,2873,30798,371,256,0,45469,43736,19893,6668,0,0,566,16,9281,128,104,0,2554,406,7642,2018,133,26,0,0,13112,64,12811,1140,0,0,0,0,0,0,20,0,19650,18670,0,950,25,51,0,0,0,0,0,1066,0,0,12311,44869,1219,28220,7225,38123,4524,2,10,0,4896,0,412,142,2,115,0,1607,7374,5,85,1098,0,27,0,1899,20014,0,0,0,0,0,0,34,0,0,0,1937,273
"Delaware",0,0,0,0,0,0,0,35,0,0,35,0,0,0,0,0,0,35,0,0,0,0,0,0,51,0,16,0,0,0,0,0,0,0,51,0,0,0,51,51,35,35,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35,0,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,51,0,51,35,35,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dravidian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"Dutch",0,167,48,6,0,2883,0,12393,147,14,1521,14,2,389,1424,0,675,30750,16,119,0,80,92,31912,16,0,187378,27,0,6,2182,612,0,30627,161426,2244,58,50,186778,178924,84508,29994,0,0,1014,0,11867,129,893,0,4192,683,19539,3584,133,26,7,46,56973,50,27992,5369,0,8,0,4,8,0,0,837,107145,104954,0,3765,186,0,4,4,0,0,1146,1010,0,1146,30750,185213,15518,126721,17839,124277,7856,4,10,0,8522,0,965,559,238,31,0,5879,20900,646,110,2637,70,27,0,4221,18520,0,0,0,0,0,0,105,40,0,11,5880,138
"Egyptian",0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26,3,0,0,0,0,0,0,0,27,52,0,0,0,0,0,51,26,1,0,0,29,27,1,45,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,51,0,0,1,0,0,0,0,0,0,0,0,26,31,0,0,0,0,0,0,0,0,0,0,0,0,26,31,23,27,0,0,0,2,0,0,0,1,0,10,3,0,0,0,0,0,1,26,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"Estonian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Fang",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,6,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Finnish",0,0,14,0,0,0,0,0,0,14,14,14,0,0,0,0,0,1289,0,0,0,0,0,878,0,0,2182,0,2,0,2184,0,0,459,1816,340,14,0,2184,2184,1311,392,0,0,0,0,0,85,0,0,391,372,838,15,0,0,0,0,404,0,378,14,0,0,0,0,0,0,0,0,668,1261,0,362,0,0,0,0,0,0,0,0,0,0,1289,2184,0,1845,838,1198,0,0,0,0,0,0,14,0,0,1,0,461,5,0,85,103,0,0,0,302,1289,0,0,0,0,0,0,0,0,0,0,843,0
"Flemish",0,0,0,0,0,0,0,14,0,0,38,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,612,0,0,0,0,643,0,100,481,16,0,0,639,540,14,22,0,0,24,0,0,0,0,0,14,0,24,61,0,0,0,0,27,0,0,67,0,0,0,0,0,0,0,0,572,506,0,33,0,0,0,0,0,0,0,4,0,0,14,525,13,506,0,119,0,0,0,0,0,0,14,0,0,0,0,0,47,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,33,0,11,0,0
"Fon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"French",4,84,335,137,2,151,0,3456,18,14,121,14,2,801,506,0,523,5010,19,23,18,72,2,2873,0,1,30627,51,0,0,459,100,0,62434,23654,1245,59,1,37561,34719,5884,5821,2,8,1066,0,85,44,925,0,2194,294,783,9755,17,0,0,0,47034,4,1681,637,0,8,0,4,8,0,0,92,13617,26196,3,468,255,51,4,4,0,1,226,514,6,0,5010,39091,42904,14572,494,28379,110,214,0,77,241,3,151,1961,651,607,17,505,4072,651,31,689,0,0,0,9870,2330,1,2,0,0,0,6,59,0,36,13,552,0
"Frisian",0,137,48,0,0,2831,0,6250,147,14,389,14,0,0,1316,0,972,24417,0,119,0,45,74,30798,51,0,161426,26,2,6,1816,481,0,23654,179206,2459,101,50,178659,175379,86184,26123,0,0,604,0,12528,128,776,0,4693,677,19832,1860,352,26,1,46,55353,50,24822,2760,0,0,0,0,0,0,20,825,92336,100299,0,3194,160,0,0,0,0,0,1146,414,0,1146,24417,178858,13420,123648,18176,125900,7837,0,0,0,8293,0,767,35,0,31,17,5111,18938,646,110,2510,70,27,0,2328,15055,0,0,0,0,0,0,34,0,0,0,5336,136
"Ga",0,28,41,0,0,25,0,23,18,14,52,14,0,190,622,0,0,79,0,3,0,3,0,371,0,0,2244,1,0,0,340,16,0,1245,2459,4260,433,25,3021,2980,897,615,0,0,51,16,25,3,18,0,62,0,843,429,223,0,0,0,1873,0,80,253,0,0,0,0,0,0,0,0,1431,1661,0,31,3,0,0,0,0,0,0,87,0,0,79,3098,1079,2230,784,2763,0,3,0,0,0,0,42,190,5,68,0,41,52,0,25,92,0,0,0,385,450,0,0,0,0,0,0,0,0,0,11,403,0
"Gaelic",0,28,39,0,0,25,0,0,18,14,35,14,0,0,52,0,0,41,0,0,0,3,0,256,0,0,58,0,0,0,14,0,0,59,101,433,433,25,384,382,20,72,0,0,25,0,25,3,18,0,39,0,329,33,0,0,0,0,57,0,42,1,0,0,0,0,0,0,0,0,15,94,0,0,2,0,0,0,0,0,0,0,0,0,41,384,42,349,275,388,0,0,0,0,0,0,42,0,0,0,0,41,0,0,25,14,0,0,0,36,239,0,0,0,0,0,0,0,0,0,0,317,0
"Georgian",0,25,25,0,0,26,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,50,25,25,51,50,25,0,26,0,0,26,0,26,0,25,0,26,0,25,0,0,0,0,0,26,0,25,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,1,25,25,25,0,0,0,0,0,0,25,0,0,0,0,25,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
