"","Akkadian","Albanian","Arabic","Aramaic","Arawak","Armenian","Austronesian","Avestan","Basque","Berber","Breton","Bulgarian","Carib","Catalan","Celtic","Cherokee","Chinese","Church.Slavonic","Coptic","Cornish","Cree","Croatian","Czech","Danish","Delaware","Dravidian","Dutch","Egyptian","Estonian","Fang","Finnish","Flemish","Fon","French","Frisian","Ga","Gaelic","Georgian","German","Germanic","Gothic","Greek","Haitian","Hawaiian","Hebrew","Hindi","Hittite","Hungarian","Icelandic","Indic","Indo.European","Iranian","Irish","Italian","Japanese","Korean","Kru","Lao","Latin","Latvian","Lithuanian","Low.German","Macedonian","Malay","Malayalam","Manchu","Mandar","Manx","Maori","Mari","Middle.Dutch","Middle.English","Middle.French","Middle.High.German","Middle.Irish","Modern.Greek","Mongo","Mongolian","Nahuatl","Neapolitan","North.American.Indian","Norwegian","Occitan","Ojibwa","Old.Church.Slavonic","Old.English","Old.French","Old.High.German","Old.Irish","Old.Norse","Old.Persian","Old.Provençal","Ossetian","Pali","Persian","Phoenician","Polish","Portuguese","Provençal","Romance","Romanian","Russian","Sanskrit","Scots","Semitic","Slavic","Slovak","Slovenian","Somali","Spanish","Swedish","Syriac","Tai","Tamil","Telugu","Thai","Tibetan","Turkish","Twi","Vai","Walloon","Welsh","Yiddish"
"German",0,183,89,13,2,2930,0,12575,165,14,1624,14,4,602,1582,0,1096,51442,16,119,0,117,93,45469,51,1,186778,29,2,6,2184,639,0,37561,178659,3021,384,50,255419,241302,101759,51986,2,0,1137,16,12613,138,1176,0,5363,690,39066,5653,536,78,7,46,91841,116,47950,5960,0,8,0,4,8,0,20,837,106760,135541,2,7396,341,128,4,4,52,0,1299,1413,6,1146,51442,250656,20437,162000,37207,156005,7941,56,10,0,8621,0,1045,1052,331,193,17,24541,23517,659,118,2927,70,27,0,6172,30621,0,2,0,0,0,0,105,49,0,11,6377,412
"Germanic",0,167,54,0,0,2925,0,12534,165,14,1609,14,2,265,1550,0,1036,51296,0,119,0,85,93,43736,51,0,178924,27,2,6,2184,540,0,34719,175379,2980,382,25,241302,241302,99084,49231,0,0,717,16,12613,131,1151,0,5272,684,38550,3676,525,26,7,46,85863,115,47330,4952,0,0,0,4,0,0,0,837,102813,131087,2,4553,321,128,4,4,0,0,1299,607,6,1146,51296,238960,18256,157605,37114,152824,7477,45,10,0,8146,0,1000,514,309,193,0,24283,23232,656,110,2901,70,27,0,4568,29750,0,0,0,0,0,0,91,7,0,11,6260,138
"Gothic",0,142,9,0,0,2428,0,12300,147,0,362,0,0,21,890,0,972,20609,0,119,0,4,75,19893,35,0,84508,1,2,6,1311,14,0,5884,86184,897,20,0,101759,99084,102236,22520,0,0,475,16,7765,131,87,0,2763,363,9596,896,352,0,0,0,35426,51,17711,2814,0,0,0,0,0,0,0,21,38591,56706,0,3071,79,51,0,0,0,0,0,169,0,0,20609,102132,875,60287,8471,76823,7838,0,0,0,8336,0,646,34,17,72,0,5107,21326,641,85,2299,70,0,0,779,12269,0,0,0,0,0,0,34,0,0,0,5469,90
"Greek",4,171,63,14,0,2140,0,8691,0,14,333,14,3,521,267,0,1174,33974,18,0,4,120,84,6668,35,1,29994,45,0,0,392,22,0,5821,26123,615,72,26,51986,49231,22520,55518,0,0,1007,0,3297,138,378,0,3387,386,30255,2085,352,59,7,0,45825,51,33523,521,2,8,0,4,8,0,0,1,12439,37108,3,2075,148,128,4,4,52,0,0,519,0,0,33974,53575,4253,42025,29605,19068,3708,16,0,0,4378,1,439,403,125,73,0,21801,12591,641,132,1561,70,0,0,2097,4773,1,0,0,0,0,0,111,0,0,1,3058,0
"Haitian",0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
"Hawaiian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hebrew",9,39,36,130,0,26,0,0,0,0,24,0,0,0,21,0,0,112,16,0,0,0,0,566,0,0,1014,1,0,0,0,24,0,1066,604,51,25,26,1137,717,475,1007,0,0,1897,0,26,0,0,0,56,0,63,824,0,0,0,0,1283,0,89,76,0,0,0,0,0,0,0,0,950,854,0,0,0,0,0,0,0,0,0,0,0,0,112,1458,573,1020,39,628,0,0,0,0,1,2,41,11,99,1,0,42,80,0,47,0,0,0,0,824,27,1,0,0,0,0,0,1,0,0,0,25,0
"Hindi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,16,0,0,16,16,16,0,0,0,0,19,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,2,2,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,16,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"Hittite",0,25,25,0,0,58,0,2128,0,0,128,0,0,0,0,0,0,11399,0,0,0,0,0,9281,0,0,11867,0,0,0,0,0,0,85,12528,25,25,26,12613,12613,7765,3297,0,0,26,0,12678,0,0,0,45,0,7869,5,0,0,0,0,8434,0,11685,0,0,0,0,0,0,0,0,0,5271,8138,0,106,2,0,0,0,0,0,0,19,0,0,11399,12657,65,10414,7865,12282,6376,0,0,0,6547,0,25,0,5,0,0,285,7672,0,26,51,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,265,0
"Hungarian",0,3,9,6,0,0,0,0,0,0,0,0,0,0,3,0,0,85,0,0,0,9,0,128,0,0,129,0,0,0,85,0,0,44,128,3,3,0,138,131,131,138,0,0,0,0,0,138,0,0,119,91,15,53,0,0,0,0,128,0,9,0,0,0,0,0,0,0,0,0,85,128,0,0,0,0,0,0,0,0,0,0,0,0,85,137,37,128,0,128,6,0,0,0,40,0,18,35,0,0,0,100,34,0,85,128,0,0,0,53,6,0,0,0,0,0,0,40,0,0,0,9,0
"Icelandic",0,0,0,0,0,0,0,0,18,0,18,0,0,186,0,0,0,337,0,0,0,0,0,104,0,0,893,0,0,0,0,0,0,925,776,18,18,25,1176,1151,87,378,0,0,0,0,0,0,1183,0,237,0,34,237,0,0,0,0,944,0,196,154,0,0,0,0,0,0,0,0,752,76,0,0,0,51,0,0,0,0,0,138,0,0,337,1170,255,792,4,1023,0,0,10,0,33,0,0,186,0,51,0,196,184,0,0,0,0,0,0,901,243,0,0,0,0,0,0,0,0,0,0,69,0
"Indic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Indo-European",0,80,45,0,0,395,0,490,0,14,30,14,0,192,90,0,423,1416,0,0,0,36,19,2554,0,0,4192,0,0,0,391,14,0,2194,4693,62,39,26,5363,5272,2763,3387,0,0,56,16,45,119,237,0,5874,650,1207,984,0,52,0,0,3699,0,1501,161,0,0,0,0,0,0,0,0,2055,3330,0,27,0,51,0,0,52,0,0,19,6,0,1416,5775,930,3627,158,4423,110,7,0,0,144,0,217,245,13,51,17,672,953,641,112,251,0,0,0,957,937,0,0,0,0,0,0,34,0,0,0,880,0
"Iranian",0,0,0,6,0,0,0,271,0,0,0,0,0,0,0,0,0,92,0,0,0,6,0,406,0,0,683,0,0,0,372,0,0,294,677,0,0,0,690,684,363,386,0,0,0,0,0,91,0,0,650,691,13,6,0,0,0,0,386,0,13,0,0,0,0,0,0,0,0,0,643,379,0,0,0,0,0,0,0,0,0,0,0,0,92,690,1,650,0,684,6,0,0,0,7,0,40,0,0,0,0,91,34,0,85,85,0,0,0,293,293,0,0,0,0,0,0,6,0,0,0,6,0
"Irish",0,96,77,6,0,1225,0,4041,18,14,378,14,0,0,915,0,0,33775,0,138,0,51,63,7642,35,0,19539,0,0,0,838,24,0,783,19832,843,329,25,39066,38550,9596,30255,0,0,63,0,7869,15,34,0,1207,13,39554,557,131,0,1,0,35712,50,33688,529,0,0,0,0,0,5,0,21,8183,35518,0,20,580,0,0,0,0,0,0,0,0,0,33775,39137,538,35398,37437,14437,2251,0,0,0,2728,0,484,49,5,0,0,20305,6401,0,25,1019,70,0,0,211,3429,0,0,0,0,0,0,6,0,0,0,5529,0
"Italian",0,62,247,14,0,16,0,200,0,14,29,14,0,801,135,0,375,500,16,18,0,35,0,2018,0,0,3584,10,0,0,15,61,0,9755,1860,429,33,0,5653,3676,896,2085,0,0,824,0,5,53,237,0,984,6,557,10541,2,0,0,0,8864,2,1231,693,0,0,0,4,0,0,0,0,2034,3215,2,317,29,51,4,4,0,0,153,335,6,0,500,6060,7570,2231,122,1881,88,72,0,77,134,0,165,1842,505,486,17,428,349,0,13,561,0,0,0,8212,821,0,0,0,0,0,0,47,0,0,0,158,0
"Japanese",0,0,0,0,0,131,0,131,0,0,131,0,0,2,131,0,6,131,0,0,0,0,0,133,0,0,133,0,0,0,0,0,0,17,352,223,0,0,536,525,352,352,0,0,0,0,0,0,0,0,0,0,131,2,547,0,0,0,363,0,131,0,0,0,0,0,0,0,0,0,0,140,0,9,0,0,0,0,0,0,0,0,0,0,131,540,8,354,131,367,0,0,0,0,131,0,0,2,0,0,0,0,131,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,131,0
"Korean",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,52,59,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,26,0,0,0,78,26,0,59,0,0,0,0,0,0,0,0,52,0,0,0,0,78,0,0,7,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,52,0,0,0,0,0,59,78,0,26,0,26,52,0,0,0,52,0,7,0,0,0,0,59,7,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0
"Kru",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,46,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
"Latin",4,134,333,136,0,1908,0,11172,147,14,440,14,3,778,750,0,1118,42509,19,19,4,145,34,13112,35,1,56973,51,0,6,404,27,0,47034,55353,1873,57,26,91841,85863,35426,45825,0,8,1283,16,8434,128,944,0,3699,386,35712,8864,363,7,0,0,115381,69,39283,1083,2,0,0,4,0,0,0,875,23366,66973,3,5087,456,51,4,4,0,0,226,387,6,0,42509,94634,37434,54403,33830,52274,3250,161,10,77,3948,3,430,1918,570,668,17,22291,13776,641,141,2370,70,27,0,9084,6619,1,0,0,0,0,6,103,0,36,2,3977,0
"Latvian",0,52,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,1,51,64,0,0,50,0,0,0,0,0,0,4,50,0,0,0,116,115,51,51,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,69,119,53,64,0,0,0,0,0,0,0,0,0,64,0,65,0,0,0,0,0,0,0,0,0,0,0,117,4,115,50,51,0,0,0,0,0,0,0,0,0,66,0,54,65,0,0,65,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
"Lithuanian",0,144,39,6,0,2099,0,6222,147,14,321,14,0,186,427,0,377,43381,0,119,0,54,100,12811,35,0,27992,0,2,0,378,0,0,1681,24822,80,42,25,47950,47330,17711,33523,0,0,89,0,11685,9,196,0,1501,13,33688,1231,131,0,0,0,39283,53,48650,952,0,0,0,4,0,0,0,0,9843,35475,0,506,250,0,4,4,0,0,0,29,0,0,43381,48243,1114,40865,32852,19851,6519,0,10,0,7083,0,661,222,0,2,0,21729,12181,0,25,2248,70,0,0,605,3564,0,0,0,0,0,0,6,0,0,0,2679,0
"Low German",0,0,0,0,0,0,0,89,0,0,5,0,0,0,71,0,0,468,0,0,0,0,0,1140,16,0,5369,1,0,0,14,67,0,637,2760,253,1,25,5960,4952,2814,521,0,0,76,0,0,0,154,0,161,0,529,693,0,0,1,0,1083,64,952,5960,0,0,0,0,0,0,20,0,4384,2115,0,313,1,0,0,0,0,0,0,316,0,0,468,5099,199,1922,152,3593,8,0,0,0,50,0,12,0,0,65,0,146,1270,0,0,90,70,0,0,100,1857,0,0,0,0,0,0,0,7,0,0,148,2
"Macedonian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malay",0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,8,0,0,0,0,8,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,2,2,0,0,8,0,0,0,0,0
"Malayalam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"Manchu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mandar",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0
"Manx",0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Maori",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mari",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0,92,825,0,0,0,837,837,21,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,875,0,0,0,0,0,0,0,0,0,0,896,837,75,1,0,0,0,0,0,0,0,0,0,0,0,0,837,56,837,21,33,0,0,0,0,0,0,2,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middle Dutch",0,19,0,0,0,1361,0,5390,147,0,1371,0,2,335,1210,0,663,11854,0,119,0,45,0,19650,0,0,107145,26,0,6,668,572,0,13617,92336,1431,15,25,106760,102813,38591,12439,0,0,950,0,5271,85,752,0,2055,643,8183,2034,0,26,7,0,23366,0,9843,4384,0,0,0,0,0,0,0,837,107145,55067,0,2943,70,0,0,0,0,0,0,634,0,0,11854,106211,1479,89907,7633,70020,631,2,10,0,958,0,809,2,181,30,0,3575,10420,1,85,1754,70,27,0,2943,10043,0,0,0,0,0,0,57,0,0,11,1839,92
"Middle English",0,31,53,0,0,2668,0,6956,147,0,260,0,1,191,1114,0,431,37797,0,122,15,36,23,18670,0,0,104954,31,0,6,1261,506,1,26196,100299,1661,94,0,135541,131087,56706,37108,0,0,854,16,8138,128,76,0,3330,379,35518,3215,140,26,7,0,66973,64,35475,2115,0,0,0,4,0,0,0,75,55067,149941,0,2587,166,51,4,4,0,0,1146,557,0,1146,37797,142033,20099,84220,34607,71246,2284,117,0,77,2728,2,359,721,137,204,0,21262,11001,15,99,2402,70,0,0,3258,11306,0,0,0,0,0,6,91,2,0,0,3781,0
"Middle French",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middle High German",0,0,0,0,0,0,0,0,0,0,106,0,0,0,132,0,0,367,0,0,0,0,18,950,0,1,3765,0,0,0,362,33,0,468,3194,31,0,0,7396,4553,3071,2075,0,0,0,16,106,0,0,0,27,0,20,317,9,0,0,0,5087,65,506,313,0,0,0,0,0,0,0,0,2943,2587,0,7396,0,0,0,0,0,0,0,29,0,0,367,7087,296,2937,5,3328,0,0,0,0,14,0,18,9,179,64,0,382,138,0,0,64,0,0,0,304,272,0,0,0,0,0,0,57,42,0,0,80,0
"Middle Irish",0,0,0,0,0,16,0,60,0,0,16,0,0,0,119,0,0,248,0,0,0,0,0,25,0,0,186,0,0,0,0,0,0,255,160,3,2,0,341,321,79,148,0,0,0,0,2,0,0,0,0,0,580,29,0,0,1,0,456,0,250,1,0,0,0,0,0,0,0,0,70,166,0,0,580,0,0,0,0,0,0,0,0,0,248,329,230,233,274,294,4,0,0,0,4,0,34,13,0,0,0,166,202,0,0,34,0,0,0,29,4,0,0,0,0,0,0,0,0,0,0,78,0
"Modern Greek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,51,0,0,0,0,128,128,51,128,0,0,0,0,0,0,51,0,51,0,0,51,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,128,0,0,0,0,0,0,0,0,0,128,51,51,0,51,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,51,0
"Mongo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mongolian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nahuatl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,52,52,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neapolitan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
