"","Akkadian","Albanian","Arabic","Aramaic","Arawak","Armenian","Austronesian","Avestan","Basque","Berber","Breton","Bulgarian","Carib","Catalan","Celtic","Cherokee","Chinese","Church.Slavonic","Coptic","Cornish","Cree","Croatian","Czech","Danish","Delaware","Dravidian","Dutch","Egyptian","Estonian","Fang","Finnish","Flemish","Fon","French","Frisian","Ga","Gaelic","Georgian","German","Germanic","Gothic","Greek","Haitian","Hawaiian","Hebrew","Hindi","Hittite","Hungarian","Icelandic","Indic","Indo.European","Iranian","Irish","Italian","Japanese","Korean","Kru","Lao","Latin","Latvian","Lithuanian","Low.German","Macedonian","Malay","Malayalam","Manchu","Mandar","Manx","Maori","Mari","Middle.Dutch","Middle.English","Middle.French","Middle.High.German","Middle.Irish","Modern.Greek","Mongo","Mongolian","Nahuatl","Neapolitan","North.American.Indian","Norwegian","Occitan","Ojibwa","Old.Church.Slavonic","Old.English","Old.French","Old.High.German","Old.Irish","Old.Norse","Old.Persian","Old.Provençal","Ossetian","Pali","Persian","Phoenician","Polish","Portuguese","Provençal","Romance","Romanian","Russian","Sanskrit","Scots","Semitic","Slavic","Slovak","Slovenian","Somali","Spanish","Swedish","Syriac","Tai","Tamil","Telugu","Thai","Tibetan","Turkish","Twi","Vai","Walloon","Welsh","Yiddish"
"North American Indian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,0,0,0,0,0,0,226,1146,0,0,0,1299,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,1146,0,0,0,0,0,0,0,0,1372,0,0,1146,0,1299,226,153,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0
"Norwegian",0,0,0,0,0,0,0,0,0,0,0,0,0,335,4,0,0,156,0,0,0,0,0,1066,0,0,1010,0,0,0,0,4,0,514,414,87,0,0,1413,607,169,519,0,0,0,0,19,0,138,0,19,0,0,335,0,0,0,0,387,0,29,316,0,0,0,0,0,0,20,0,634,557,0,29,0,0,0,0,0,0,0,1702,0,0,156,1073,489,350,0,589,0,0,0,0,0,0,0,0,0,0,0,27,175,0,0,0,0,0,0,335,703,0,0,0,0,0,0,0,0,0,0,0,273
"Occitan",0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ojibwa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,0,0,0,0,0,0,0,1146,0,0,0,1146,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,0,0,0,0,0,0,0,0,1146,0,0,1146,0,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Old Church Slavonic",0,89,40,0,0,1547,0,10686,147,14,204,14,0,186,437,0,58,51595,0,119,0,107,24,12311,35,0,30750,26,2,0,1289,14,0,5010,24417,79,41,25,51442,51296,20609,33974,0,0,112,0,11399,85,337,0,1416,92,33775,500,131,59,1,0,42509,0,43381,468,0,0,0,4,0,0,0,0,11854,37797,0,367,248,0,4,4,52,0,0,156,0,0,51595,51469,504,41951,33273,21821,6815,0,10,0,7281,0,681,186,0,0,0,23330,15597,0,110,1046,70,0,0,635,2245,0,0,0,0,0,0,0,0,0,0,3036,0
"Old English",4,181,77,13,0,3032,0,12564,165,14,1640,14,3,521,1585,0,1497,51469,17,137,0,120,93,44869,51,0,185213,31,2,6,2184,525,0,39091,178858,3098,384,50,250656,238960,102132,53575,0,0,1458,16,12657,137,1170,0,5775,690,39137,6060,540,78,7,46,94634,117,48243,5099,2,0,0,4,0,0,0,837,106211,142033,0,7087,329,128,4,4,52,0,1299,1073,0,1146,51469,274531,22136,161477,37245,156225,7958,56,10,0,8701,1,1008,917,174,194,17,24469,23489,656,124,2918,70,27,0,6221,30195,0,0,0,0,0,0,97,16,0,0,6451,376
"Old French",4,27,276,130,0,150,0,223,18,0,72,0,0,748,348,0,515,504,18,5,3,30,2,1219,0,1,15518,23,0,0,0,13,0,42904,13420,1079,42,1,20437,18256,875,4253,0,8,573,0,65,37,255,0,930,1,538,7570,8,0,0,0,37434,4,1114,199,0,0,0,4,0,0,0,56,1479,20099,0,296,230,51,4,4,0,0,226,489,6,0,504,22136,42904,1930,339,14974,49,205,0,77,164,2,60,1900,578,597,17,336,693,10,26,506,0,0,0,7153,1488,1,0,0,0,0,6,38,0,36,1,318,0
"Old High German",0,172,48,7,0,2851,0,4422,147,14,1593,14,2,2,1382,0,1032,41951,0,119,0,45,74,28220,51,0,126721,27,2,0,1845,506,0,14572,123648,2230,349,25,162000,157605,60287,42025,0,0,1020,16,10414,128,792,0,3627,650,35398,2231,354,26,1,0,54403,115,40865,1922,0,0,0,0,0,0,0,837,89907,84220,0,2937,233,51,0,0,0,0,153,350,0,0,41951,161477,1930,162000,34782,100594,5751,14,10,0,6386,0,809,331,33,146,0,23907,16766,646,118,2734,70,27,0,2999,16722,0,0,0,0,0,0,91,7,0,0,5217,90
"Old Irish",0,96,43,0,0,1172,0,3977,0,14,319,14,0,0,842,0,0,33273,0,120,0,0,50,7225,35,0,17839,0,0,0,838,0,0,494,18176,784,275,25,37207,37114,8471,29605,0,0,39,0,7865,0,4,0,158,0,37437,122,131,0,0,0,33830,50,32852,152,0,0,0,0,0,5,0,21,7633,34607,0,5,274,0,0,0,0,0,0,0,0,0,33273,37245,339,34782,37437,13055,2224,0,0,0,2687,0,378,35,5,0,0,20162,6208,0,25,921,70,0,0,122,3046,0,0,0,0,0,0,0,0,0,0,4526,0
"Old Norse",0,152,48,0,0,2546,0,9364,165,14,440,14,2,186,1134,0,982,21821,0,119,0,46,75,38123,35,0,124277,0,2,6,1198,119,0,28379,125900,2763,388,25,156005,152824,76823,19068,0,0,628,16,12282,128,1023,0,4423,684,14437,1881,367,26,1,46,52274,51,19851,3593,0,0,0,4,0,0,0,33,70020,71246,0,3328,294,51,4,4,0,0,0,589,0,0,21821,156225,14974,100594,13055,157987,7841,14,10,0,8056,0,825,244,38,88,0,5821,18579,645,110,2749,70,27,0,3001,27241,0,0,0,0,0,0,91,0,0,0,4546,139
"Old Persian",0,55,0,6,0,0,0,2492,0,0,0,0,0,0,0,0,657,6815,0,0,0,6,0,4524,0,0,7856,0,0,0,0,0,0,110,7837,0,0,0,7941,7477,7838,3708,0,0,0,0,6376,6,0,0,110,6,2251,88,0,52,0,0,3250,0,6519,8,0,0,0,0,0,0,0,0,631,2284,0,0,4,0,0,0,52,0,0,0,0,0,6815,7958,49,5751,2224,7841,7985,0,0,0,7985,0,6,0,0,0,0,157,7192,0,0,0,0,0,0,88,24,0,0,0,0,0,0,6,0,0,0,26,0
"Old Provençal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,4,2,0,0,0,0,0,214,0,3,0,0,56,45,0,16,0,0,0,0,0,0,0,0,7,0,0,72,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,2,117,0,0,0,0,0,0,0,0,0,0,0,0,0,56,205,14,0,14,0,214,0,0,0,0,0,10,214,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ossetian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"Pali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
"Persian",0,57,14,6,0,204,0,2782,0,0,131,0,0,5,131,0,665,7281,0,0,0,6,0,4896,0,0,8522,0,0,0,0,0,0,241,8293,0,0,0,8621,8146,8336,4378,0,0,1,0,6547,40,33,0,144,7,2728,134,131,52,0,0,3948,0,7083,50,0,8,0,0,8,0,0,0,958,2728,0,14,4,0,0,0,52,0,0,0,0,0,7281,8701,164,6386,2687,8056,7985,0,0,0,8751,0,9,42,5,0,0,340,7896,0,1,34,0,0,0,137,265,0,0,0,0,0,0,54,0,0,0,487,0
"Phoenician",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polish",0,30,48,6,0,230,0,240,147,14,28,14,0,0,269,0,0,681,16,119,0,90,37,412,0,0,965,0,0,0,14,14,0,151,767,42,42,25,1045,1000,646,439,0,0,41,0,25,18,0,0,217,40,484,165,0,7,0,0,430,0,661,12,0,0,0,0,0,0,0,2,809,359,0,18,34,0,0,0,0,0,0,0,0,0,681,1008,60,809,378,825,6,0,0,0,9,0,1054,1,0,0,0,877,319,0,25,569,0,0,0,206,239,0,0,0,0,0,0,6,0,0,0,71,0
"Portuguese",0,0,9,0,2,0,0,0,0,0,15,0,2,376,18,0,8,186,0,0,0,0,0,142,0,2,559,10,0,0,0,0,0,1961,35,190,0,0,1052,514,34,403,2,0,11,2,0,35,186,0,245,0,49,1842,2,0,0,0,1918,0,222,0,0,10,2,0,8,0,0,0,2,721,0,9,13,0,0,0,0,0,153,0,0,0,186,917,1900,331,35,244,0,10,0,0,42,0,1,1968,51,423,0,195,36,0,0,457,0,0,0,1965,32,0,2,2,2,0,0,42,0,0,0,16,0
"Provençal",0,0,15,0,0,0,0,0,0,0,0,0,0,67,6,0,0,0,2,0,0,0,0,2,0,0,238,3,0,0,0,0,0,651,0,5,0,0,331,309,17,125,0,0,99,0,5,0,0,0,13,0,5,505,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,181,137,0,179,0,0,0,0,0,0,0,0,6,0,0,174,578,33,5,38,0,214,0,0,5,0,0,51,652,0,0,0,5,0,0,0,0,0,0,427,0,0,0,0,0,0,0,2,0,0,0,5,0
"Romance",0,2,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,115,0,0,31,0,0,0,1,0,0,607,31,68,0,0,193,193,72,73,0,0,1,0,0,0,51,0,51,0,0,486,0,0,0,0,668,66,2,65,0,0,0,0,0,0,0,0,30,204,0,64,0,51,0,0,0,0,0,0,0,0,0,194,597,146,0,88,0,0,0,0,0,0,0,423,0,692,0,2,64,0,0,487,0,0,0,503,115,0,0,0,0,0,0,0,0,0,0,51,0
"Romanian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
"Russian",0,138,84,6,0,1029,0,2170,147,14,17,14,2,186,293,0,62,23330,16,119,0,36,93,1607,0,0,5879,0,0,0,461,0,0,505,5111,41,41,25,24541,24283,5107,21801,0,0,42,0,285,100,196,0,672,91,20305,428,0,59,0,0,22291,54,21729,146,0,8,0,0,8,0,0,0,3575,21262,0,382,166,0,0,0,52,0,0,27,0,0,23330,24469,336,23907,20162,5821,157,0,10,0,340,0,877,195,0,2,17,24569,3916,0,111,937,70,0,0,524,563,0,0,0,0,0,0,15,0,0,0,1048,0
"Sanskrit",0,96,1,0,0,2436,0,8393,0,0,278,0,0,0,245,0,605,15597,0,0,0,62,13,7374,35,1,20900,0,0,0,5,47,0,4072,18938,52,0,0,23517,23232,21326,12591,0,0,80,17,7672,34,184,0,953,34,6401,349,131,7,0,0,13776,65,12181,1270,0,0,0,0,0,0,0,21,10420,11001,0,138,202,0,0,0,0,0,0,175,0,0,15597,23489,693,16766,6208,18579,7192,0,10,0,7896,0,319,36,5,64,0,3916,23972,0,3,1068,70,0,0,411,1816,0,0,0,0,1,0,35,33,0,0,2832,0
"Scots",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,646,0,0,0,0,0,0,651,646,0,0,0,659,656,641,641,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,656,10,646,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"Semitic",4,25,30,8,0,26,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,85,0,0,110,1,0,0,85,0,0,31,110,25,25,26,118,110,85,132,0,0,47,0,26,85,0,0,112,85,25,13,0,0,0,0,141,0,25,0,0,0,0,0,0,0,0,0,85,99,0,0,0,0,0,0,0,0,0,0,0,0,110,124,26,118,25,110,0,0,0,0,1,2,25,0,0,0,0,111,3,0,145,85,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,25,0
"Slavic",0,9,23,0,0,778,0,14,147,14,14,14,2,0,337,0,4,1046,0,119,0,108,20,1098,0,0,2637,26,0,0,103,0,0,689,2510,92,14,0,2927,2901,2299,1561,0,0,0,0,51,128,0,0,251,85,1019,561,0,7,0,0,2370,65,2248,90,0,0,0,4,0,0,0,0,1754,2402,2,64,34,0,4,4,0,0,0,0,0,0,1046,2918,506,2734,921,2749,0,0,0,0,34,0,569,457,0,487,0,937,1068,0,85,3358,0,0,0,621,1534,0,0,0,0,0,0,34,0,0,0,806,0
"Slovak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,70,0,0,0,70,70,70,70,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,70,0,70,70,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,70,70,70,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
"Slovenian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,0,0,0,0,0,0,0,27,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Somali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spanish",0,60,289,13,2,43,0,227,0,14,34,14,2,793,109,0,12,635,17,0,0,71,0,1899,0,0,4221,37,0,0,302,0,0,9870,2328,385,36,0,6172,4568,779,2097,2,0,824,0,0,53,901,0,957,293,211,8212,2,0,0,0,9084,0,605,100,2,8,0,4,8,0,0,0,2943,3258,2,304,29,51,4,4,0,1,153,335,0,0,635,6221,7153,2999,122,3001,88,38,0,77,137,1,206,1965,427,503,17,524,411,0,12,621,0,0,0,10418,676,0,2,0,0,0,0,48,0,0,0,284,0
"Swedish",0,11,0,6,0,998,0,423,0,0,67,0,0,23,196,0,0,2245,16,0,0,6,0,20014,0,0,18520,0,2,0,1289,11,0,2330,15055,450,239,0,30621,29750,12269,4773,0,0,27,0,212,6,243,0,937,293,3429,821,2,7,0,0,6619,64,3564,1857,0,0,0,0,0,0,0,0,10043,11306,0,272,4,51,0,0,0,0,0,703,0,0,2245,30195,1488,16722,3046,27241,24,0,10,0,265,0,239,32,0,115,17,563,1816,5,0,1534,0,0,0,676,30942,0,0,0,0,0,0,63,0,0,0,2615,3
"Syriac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Tai",0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
"Tamil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"Telugu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"Thai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Tibetan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"Turkish",0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,34,0,0,105,0,0,0,0,0,0,59,34,0,0,0,105,91,34,111,0,0,1,0,0,40,0,0,34,6,6,47,0,0,0,0,103,0,6,0,0,8,0,0,8,0,0,0,57,91,0,57,0,0,0,0,0,0,0,0,0,0,0,97,38,91,0,91,6,0,0,0,54,0,6,42,2,0,0,15,35,0,1,34,0,0,0,48,63,0,0,0,0,0,0,116,0,0,0,6,0
"Twi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,33,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,42,0,0,0,0,0,0,0,0,0,0,0,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0
"Vai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
"Walloon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,13,0,11,0,0,11,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
"Welsh",0,48,68,6,0,1020,0,1159,18,14,327,14,0,0,568,0,0,3036,0,6,0,12,14,1937,0,0,5880,0,0,0,843,0,0,552,5336,403,317,25,6377,6260,5469,3058,0,0,25,0,265,9,69,0,880,6,5529,158,131,7,0,0,3977,0,2679,148,0,0,0,0,0,5,0,0,1839,3781,0,80,78,51,0,0,0,0,0,0,0,0,3036,6451,318,5217,4526,4546,26,0,0,0,487,0,71,16,5,51,0,1048,2832,0,25,806,70,0,0,284,2615,0,0,0,0,0,0,6,0,0,0,6638,0
"Yiddish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,138,0,0,0,0,0,0,0,136,0,0,0,412,138,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,273,0,0,0,376,0,90,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,647
