"","Akkadian","Albanian","Arabic","Aramaic","Arawak","Armenian","Austronesian","Avestan","Basque","Berber","Breton","Bulgarian","Carib","Catalan","Celtic","Cherokee","Chinese","Church Slavonic","Coptic","Cornish","Cree","Croatian","Czech","Danish","Delaware","Dravidian","Dutch","Egyptian","Estonian","Fang","Finnish","Flemish","Fon","French","Frisian","Ga","Gaelic","Georgian","German","Germanic","Gothic","Greek","Haitian","Hawaiian","Hebrew","Hindi","Hittite","Hungarian","Icelandic","Indic","Indo-European","Iranian","Irish","Italian","Japanese","Korean","Kru","Lao","Latin","Latvian","Lithuanian","Low German","Macedonian","Malay","Malayalam","Manchu","Mandar","Manx","Maori","Mari","Middle Dutch","Middle English","Middle French","Middle High German","Middle Irish","Modern Greek","Mongo","Mongolian","Nahuatl","Neapolitan","North American Indian","Norwegian","Occitan","Ojibwa","Old Church Slavonic","Old English","Old French","Old High German","Old Irish","Old Norse","Old Persian","Old Provençal","Ossetian","Pali","Persian","Phoenician","Polish","Portuguese","Provençal","Romance","Romanian","Russian","Sanskrit","Scots","Semitic","Slavic","Slovak","Slovenian","Somali","Spanish","Swedish","Syriac","Tai","Tamil","Telugu","Thai","Tibetan","Turkish","Twi","Vai","Walloon","Welsh","Yiddish"
"Akkadian",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albanian",0,15,1,0,0,2,0,2,0,0,0,0,1,0,2,0,1,4,0,0,0,1,1,1,0,0,10,0,0,0,0,0,0,7,4,2,2,1,12,10,6,11,0,0,2,0,1,1,0,0,2,0,4,4,0,0,1,0,12,2,7,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,4,11,5,9,4,6,1,0,0,0,2,0,3,0,0,1,0,7,6,0,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,4,0
"Arabic",1,1,25,0,0,1,0,0,0,1,1,1,0,4,0,0,1,3,0,0,0,0,0,1,0,0,4,1,0,0,1,0,0,21,3,4,2,1,8,4,1,8,0,0,4,0,1,1,0,0,3,0,5,12,0,0,0,0,16,0,2,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,5,12,3,3,3,0,0,0,0,3,0,3,2,4,0,0,8,1,0,4,2,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,4,0
"Aramaic",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,0,0,3,0,0,2,0,0,1,0,0,0,1,1,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0
"Arawak",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Armenian",0,2,1,0,0,26,0,4,0,0,2,0,0,0,2,0,0,9,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,9,11,1,1,2,16,15,8,17,0,0,2,0,5,0,0,0,4,0,10,1,1,0,0,0,19,0,13,0,0,0,0,0,0,0,0,0,7,12,0,0,1,0,0,0,0,0,0,0,0,0,9,20,8,12,8,12,0,0,0,0,2,0,2,0,0,0,0,5,14,0,2,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,8,0
"Austronesian",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Avestan",0,2,0,0,0,4,0,54,0,0,3,0,0,0,2,0,0,31,0,0,0,0,0,15,1,0,40,0,0,0,0,1,0,18,36,2,0,0,47,45,32,38,0,0,0,0,4,0,0,0,6,1,26,4,1,1,0,0,40,0,30,4,0,0,0,0,0,0,0,0,21,19,0,0,4,0,0,0,0,0,0,0,0,0,31,47,7,37,20,42,4,0,0,0,7,0,6,0,0,0,0,15,41,0,0,2,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,18,0
"Basque",0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Berber",0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Breton",0,0,1,0,1,2,0,3,1,1,31,1,1,0,7,0,0,7,0,2,0,0,0,3,1,0,12,0,0,0,1,2,0,16,8,6,3,0,19,17,8,10,1,0,1,0,2,0,1,0,3,0,18,3,1,0,0,0,19,0,6,2,0,0,0,0,0,1,0,0,9,8,0,1,2,0,0,0,0,0,0,0,0,0,7,19,9,15,13,13,0,0,0,0,1,0,2,2,0,0,0,3,7,0,0,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,19,0
"Bulgarian",0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Carib",0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Catalan",0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,12,0,3,0,0,6,4,1,2,0,0,0,0,0,0,1,0,2,0,0,12,1,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,1,2,10,1,0,1,0,0,0,0,1,0,0,4,5,0,0,1,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0
"Celtic",0,2,0,0,0,2,0,2,1,0,7,0,0,0,64,0,0,5,1,5,0,1,0,12,0,0,23,1,0,0,0,0,0,37,14,19,8,0,36,28,12,14,0,0,2,0,0,1,0,0,4,0,25,14,1,0,0,0,35,1,5,2,0,0,0,0,0,1,0,0,15,23,0,6,3,0,0,0,0,0,0,1,0,0,5,34,31,20,15,26,0,2,0,0,1,0,3,2,3,2,0,3,5,0,0,4,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,18,0
"Cherokee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chinese",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,2,0,0,0,7,5,2,7,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,5,0,3,0,0,1,0,1,1,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,3,8,5,4,0,4,2,0,0,0,3,0,0,1,0,0,0,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
"Church Slavonic",0,4,3,0,0,9,0,31,1,1,7,1,0,1,5,0,3,169,0,1,0,3,2,39,1,0,120,1,1,0,7,1,0,45,93,5,3,1,156,148,81,91,0,0,3,0,10,1,4,0,22,2,59,14,1,2,1,0,113,0,109,18,0,0,0,1,0,0,0,0,66,73,0,3,9,0,1,1,1,0,0,2,0,0,169,158,23,123,44,117,10,0,1,0,15,0,13,1,0,0,0,55,75,0,2,21,1,0,0,17,27,0,0,0,0,0,0,0,0,0,0,35,0
"Coptic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
"Cornish",0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"Cree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Croatian",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,8,1,2,0,0,4,0,0,0,0,0,0,5,1,1,1,0,6,4,2,7,0,0,0,0,0,2,0,0,1,1,2,3,0,0,0,0,8,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,1,0,2,1,0,0,0,1,0,4,0,0,0,0,4,2,0,0,4,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,3,0
"Czech",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,7,0,0,0,4,0,0,0,0,0,0,2,3,0,0,0,5,5,4,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,5,2,3,1,4,0,0,0,0,0,0,2,0,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Danish",0,1,1,0,0,5,0,15,0,0,3,0,0,2,12,0,0,39,0,0,0,2,0,366,0,0,249,0,0,0,4,1,0,75,158,13,3,0,333,271,93,64,0,0,3,1,7,3,6,0,27,3,37,37,2,2,0,0,103,1,43,37,0,0,0,0,0,0,1,0,132,140,0,18,2,1,0,0,0,0,0,21,0,0,39,296,43,193,27,223,3,1,1,0,8,0,12,4,1,2,0,19,46,2,1,12,0,1,0,32,159,0,0,0,0,0,0,1,0,0,0,24,2
"Delaware",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dravidian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Dutch",0,10,4,1,0,14,0,40,1,1,12,1,1,3,23,0,4,120,1,1,0,4,4,249,1,0,1167,2,0,1,15,13,0,222,572,36,6,2,1119,895,340,169,0,0,10,0,17,5,8,0,46,5,104,87,2,2,2,1,307,1,121,155,0,1,0,1,1,0,0,3,648,420,0,49,12,0,1,1,0,0,1,19,0,1,120,996,126,659,72,631,15,2,1,0,29,0,25,14,7,3,0,66,104,3,2,27,1,1,0,80,181,0,0,0,0,0,0,4,2,0,1,68,3
"Egyptian",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,11,0,0,0,0,0,10,1,1,0,0,4,2,1,7,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,2,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Estonian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Fang",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Finnish",0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,7,0,0,0,0,0,4,0,0,15,0,1,0,16,0,0,4,12,2,1,0,16,16,6,5,0,0,0,0,0,1,0,0,4,2,2,2,0,0,0,0,6,0,4,2,0,0,0,0,0,0,0,0,10,7,0,2,0,0,0,0,0,0,0,0,0,0,7,16,0,14,2,12,0,0,0,0,0,0,1,0,0,1,0,4,1,0,1,3,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,3,0
"Flemish",0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13,0,0,0,0,17,0,6,4,2,0,0,16,11,1,2,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,10,8,0,1,0,0,0,0,0,0,0,1,0,0,1,9,2,5,0,7,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0
"Fon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"French",1,7,21,4,1,9,0,18,1,1,16,1,1,12,37,0,6,45,3,3,2,5,2,75,0,1,222,10,0,0,4,6,0,2298,83,72,10,1,460,346,69,249,1,1,29,0,10,4,5,0,40,3,61,294,3,0,0,0,1729,3,57,36,0,1,0,1,1,0,0,8,115,360,2,23,12,1,1,1,0,1,2,5,1,0,45,421,1868,192,33,166,5,19,0,1,15,2,16,43,40,14,1,31,60,2,12,14,0,0,0,240,58,1,1,0,0,0,1,7,0,1,3,51,0
"Frisian",0,4,3,0,0,11,0,36,1,1,8,1,0,0,14,0,2,93,0,1,0,1,3,158,2,0,572,1,1,1,12,4,0,83,714,22,3,2,701,634,324,134,0,0,6,0,16,3,7,0,41,4,80,29,2,2,1,1,180,1,91,58,0,0,0,0,0,0,1,2,324,290,0,19,9,0,0,0,0,0,1,10,0,1,93,685,34,504,57,488,12,0,0,0,19,0,15,2,0,3,1,43,88,3,2,22,1,1,0,28,109,0,0,0,0,0,0,1,0,0,0,40,2
"Ga",0,2,4,0,0,1,0,2,1,1,6,1,0,3,19,0,0,5,0,1,0,1,0,13,0,0,36,1,0,0,2,2,0,72,22,118,21,1,57,49,19,17,0,0,3,1,1,1,1,0,4,0,27,23,2,0,0,0,62,0,7,6,0,0,0,0,0,0,0,0,18,29,0,3,2,0,0,0,0,0,0,1,0,0,5,54,57,35,18,40,0,1,0,0,0,0,3,3,3,3,0,3,4,0,1,2,0,0,0,22,11,0,0,0,0,0,0,0,0,0,1,20,0
"Gaelic",0,2,2,0,0,1,0,0,1,1,3,1,0,0,8,0,0,3,0,0,0,1,0,3,0,0,6,0,0,0,1,0,0,10,3,21,21,1,12,10,2,5,0,0,1,0,1,1,1,0,2,0,13,5,0,0,0,0,6,0,3,1,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,3,12,7,8,6,11,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,10,0
"Georgian",0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,1,3,2,1,0,2,0,0,2,0,2,0,1,0,2,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
