"","Akkadian","Albanian","Arabic","Aramaic","Arawak","Armenian","Austronesian","Avestan","Basque","Berber","Breton","Bulgarian","Carib","Catalan","Celtic","Cherokee","Chinese","Church Slavonic","Coptic","Cornish","Cree","Croatian","Czech","Danish","Delaware","Dravidian","Dutch","Egyptian","Estonian","Fang","Finnish","Flemish","Fon","French","Frisian","Ga","Gaelic","Georgian","German","Germanic","Gothic","Greek","Haitian","Hawaiian","Hebrew","Hindi","Hittite","Hungarian","Icelandic","Indic","Indo-European","Iranian","Irish","Italian","Japanese","Korean","Kru","Lao","Latin","Latvian","Lithuanian","Low German","Macedonian","Malay","Malayalam","Manchu","Mandar","Manx","Maori","Mari","Middle Dutch","Middle English","Middle French","Middle High German","Middle Irish","Modern Greek","Mongo","Mongolian","Nahuatl","Neapolitan","North American Indian","Norwegian","Occitan","Ojibwa","Old Church Slavonic","Old English","Old French","Old High German","Old Irish","Old Norse","Old Persian","Old Provençal","Ossetian","Pali","Persian","Phoenician","Polish","Portuguese","Provençal","Romance","Romanian","Russian","Sanskrit","Scots","Semitic","Slavic","Slovak","Slovenian","Somali","Spanish","Swedish","Syriac","Tai","Tamil","Telugu","Thai","Tibetan","Turkish","Twi","Vai","Walloon","Welsh","Yiddish"
"German",0,12,8,2,1,16,0,47,2,1,19,1,2,6,36,0,7,156,1,1,0,6,5,333,2,1,1119,4,1,1,16,16,0,460,701,57,12,2,1867,1455,480,251,1,0,17,1,19,6,13,0,62,6,140,152,5,3,2,1,504,4,166,204,0,1,0,1,1,0,1,3,625,648,1,88,18,2,1,1,1,0,2,31,1,1,156,1513,312,960,93,922,17,6,1,0,32,0,32,23,16,10,1,88,148,5,4,36,1,1,0,130,256,0,1,0,0,0,0,4,3,0,1,85,5
"Germanic",0,10,4,0,0,15,0,45,2,1,17,1,1,4,28,0,5,148,0,1,0,4,5,271,2,0,895,2,1,1,16,11,0,346,634,49,10,1,1455,1455,450,206,0,0,13,1,19,4,12,0,58,5,123,107,3,2,2,1,397,3,153,140,0,0,0,1,0,0,0,3,538,555,1,57,16,2,1,1,0,0,2,16,1,1,148,1267,236,837,83,841,12,3,1,0,24,0,27,10,11,10,0,72,135,4,2,35,1,1,0,90,209,0,0,0,0,0,0,2,1,0,1,75,3
"Gothic",0,6,1,0,0,8,0,32,1,0,8,0,0,1,12,0,2,81,0,1,0,2,4,93,1,0,340,1,1,1,6,1,0,69,324,19,2,0,480,450,495,109,0,0,7,1,14,4,4,0,30,3,63,25,2,0,0,0,159,2,80,28,0,0,0,0,0,0,0,1,183,211,0,13,6,1,0,0,0,0,0,2,0,0,81,485,36,360,49,369,11,0,0,0,18,0,9,1,1,2,0,37,83,1,1,18,1,0,0,22,76,0,0,0,0,0,0,1,0,0,0,39,1
"Greek",1,11,8,3,0,17,0,38,0,1,10,1,2,2,14,0,7,91,2,0,2,7,5,64,1,1,169,7,0,0,5,2,0,249,134,17,5,2,251,206,109,491,0,0,28,0,13,6,4,0,47,5,87,65,2,2,2,0,397,2,94,24,1,1,0,1,1,0,0,1,89,152,2,8,11,2,1,1,1,0,0,4,0,0,91,288,191,167,56,159,15,2,0,0,28,1,18,10,4,3,0,49,112,1,12,22,1,0,0,62,51,1,0,0,0,0,0,6,0,0,1,52,0
"Haitian",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Hawaiian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hebrew",1,2,4,2,0,2,0,0,0,0,1,0,0,0,2,0,0,3,1,0,0,0,0,3,0,0,10,1,0,0,0,1,0,29,6,3,1,2,17,13,7,28,0,0,46,0,2,0,0,0,5,0,3,11,0,0,0,0,38,0,3,3,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,3,21,27,9,2,7,0,0,0,0,1,1,2,2,1,1,0,3,4,0,9,0,0,0,0,11,2,1,0,0,0,0,0,1,0,0,0,1,0
"Hindi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Hittite",0,1,1,0,0,5,0,4,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,7,0,0,17,0,0,0,0,0,0,10,16,1,1,2,19,19,14,13,0,0,2,0,29,0,0,0,3,0,13,1,0,0,0,0,26,0,14,0,0,0,0,0,0,0,0,0,11,12,0,1,2,0,0,0,0,0,0,1,0,0,10,23,8,15,10,17,3,0,0,0,4,0,1,0,1,0,0,4,17,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0
"Hungarian",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,3,0,0,5,0,0,0,1,0,0,4,3,1,1,0,6,4,4,6,0,0,0,0,0,6,0,0,2,2,2,5,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,0,3,1,0,0,0,2,0,3,2,0,0,0,3,1,0,1,3,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,2,0
"Icelandic",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,4,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,5,7,1,1,1,13,12,4,4,0,0,0,0,0,0,16,0,2,0,3,2,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,6,4,0,0,0,1,0,0,0,0,0,3,0,0,4,12,3,7,1,12,0,0,1,0,1,0,0,1,0,1,0,2,4,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,2,0
"Indic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Indo-European",0,2,3,0,0,4,0,6,0,1,3,1,0,2,4,0,2,22,0,0,0,1,1,27,0,0,46,0,0,0,4,1,0,40,41,4,2,2,62,58,30,47,0,0,5,1,3,2,2,0,77,4,15,17,0,1,0,0,55,0,19,5,0,0,0,0,0,0,0,0,23,34,0,2,0,1,0,0,1,0,0,1,1,0,22,63,27,39,8,46,3,1,0,0,4,0,8,4,2,1,1,14,18,1,4,7,0,0,0,18,19,0,0,0,0,0,0,1,0,0,0,10,0
"Iranian",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,5,0,0,0,2,0,0,3,4,0,0,0,6,5,3,5,0,0,0,0,0,2,0,0,4,7,2,1,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,4,0,5,1,0,0,0,2,0,2,0,0,0,0,2,1,0,1,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0
"Irish",0,4,5,1,0,10,0,26,1,1,18,1,0,0,25,0,0,59,0,3,0,2,2,37,1,0,104,0,0,0,2,1,0,61,80,27,13,1,140,123,63,87,0,0,3,0,13,2,3,0,15,2,184,20,1,0,1,0,119,1,65,12,0,0,0,0,0,1,0,1,61,69,0,4,28,0,0,0,0,0,0,0,0,0,59,143,37,110,114,107,7,0,0,0,13,0,14,4,1,0,0,29,62,0,1,9,1,0,0,20,29,0,0,0,0,0,0,1,0,0,0,83,0
"Italian",0,4,12,3,0,1,0,4,0,1,3,1,0,12,14,0,2,14,1,1,0,3,0,37,0,0,87,2,0,0,2,2,0,294,29,23,5,0,152,107,25,65,0,0,11,0,1,5,2,0,17,1,20,320,1,0,0,0,244,1,17,16,0,0,0,1,0,0,0,0,38,67,1,9,2,1,1,1,0,0,1,1,1,0,14,113,209,70,9,50,3,9,0,1,7,0,10,38,27,6,1,13,13,0,4,9,0,0,0,202,25,0,0,0,0,0,0,4,0,0,0,13,0
"Japanese",0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,2,2,0,0,5,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,2,3,1,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"Korean",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,2,0,2,1,0,0,0,1,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"Kru",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Latin",1,12,16,3,0,19,0,40,1,1,19,1,2,10,35,0,5,113,3,2,2,8,4,103,1,1,307,10,0,1,6,3,0,1729,180,62,6,2,504,397,159,397,0,1,38,1,26,4,5,0,55,5,119,244,4,1,0,0,2352,5,123,38,1,0,0,1,0,0,0,8,166,407,2,25,19,1,1,1,0,0,2,5,1,0,113,587,1457,283,74,251,12,14,1,1,27,2,24,38,32,13,1,65,139,1,14,30,1,1,0,207,77,1,0,0,0,0,1,6,0,1,2,86,0
"Latvian",0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,4,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,6,3,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,3,3,1,2,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Lithuanian",0,7,2,1,0,13,0,30,1,1,6,1,0,1,5,0,3,109,0,1,0,3,4,43,1,0,121,0,1,0,4,0,0,57,91,7,3,1,166,153,80,94,0,0,3,0,14,2,2,0,19,2,65,17,1,0,0,0,123,3,190,19,0,0,0,1,0,0,0,0,66,75,0,7,9,0,1,1,0,0,0,2,0,0,109,167,35,126,45,119,11,0,1,0,18,0,18,3,0,1,0,47,80,0,1,15,1,0,0,20,34,0,0,0,0,0,0,1,0,0,0,39,0
"Low German",0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,18,0,0,0,0,0,37,1,0,155,1,0,0,2,4,0,36,58,6,1,1,204,140,28,24,0,0,3,0,0,0,2,0,5,0,12,16,0,0,1,0,38,1,19,204,0,0,0,0,0,0,1,0,104,68,0,9,1,0,0,0,0,0,0,12,0,0,18,140,19,62,8,66,1,0,0,0,4,0,1,0,0,2,0,5,18,0,0,3,1,0,0,7,31,0,0,0,0,0,0,0,1,0,0,8,1
"Macedonian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malay",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
"Malayalam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Manchu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mandar",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Manx",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Maori",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mari",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,2,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middle Dutch",0,4,0,0,0,7,0,21,1,0,9,0,1,1,15,0,2,66,0,1,0,1,0,132,0,0,648,1,0,1,10,10,0,115,324,18,2,1,625,538,183,89,0,0,5,0,11,1,6,0,23,3,61,38,0,2,2,0,166,0,66,104,0,0,0,0,0,0,0,3,648,249,0,40,7,0,0,0,0,0,0,13,0,0,66,560,61,403,42,363,4,1,1,0,11,0,13,2,3,2,0,38,63,1,1,20,1,1,0,36,103,0,0,0,0,0,0,1,0,0,1,41,2
"Middle English",0,6,4,0,0,12,0,19,1,0,8,0,1,3,23,0,4,73,0,2,1,1,2,140,0,0,420,4,0,1,7,8,1,360,290,29,4,0,648,555,211,152,0,0,15,1,12,3,4,0,34,3,69,67,2,2,2,0,407,1,75,68,0,0,0,1,0,0,0,3,249,1200,0,34,8,1,1,1,0,0,1,18,0,1,73,790,296,377,49,389,6,3,0,1,15,1,10,9,5,6,0,38,80,3,6,19,1,0,0,57,113,0,0,0,0,0,1,2,1,0,0,35,0
"Middle French",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middle High German",0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,3,0,0,0,0,1,18,0,1,49,0,0,0,2,1,0,23,19,3,0,0,88,57,13,8,0,0,0,1,1,0,0,0,2,0,4,9,1,0,0,0,25,2,7,9,0,0,0,0,0,0,0,0,40,34,0,88,0,0,0,0,0,0,0,2,0,0,3,62,19,19,2,34,0,0,0,0,1,0,1,2,2,1,0,5,7,0,0,1,0,0,0,9,15,0,0,0,0,0,0,1,2,0,0,1,0
"Middle Irish",0,0,0,0,0,1,0,4,0,0,2,0,0,0,3,0,0,9,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,12,9,2,1,0,18,16,6,11,0,0,0,0,2,0,0,0,0,0,28,2,0,0,1,0,19,0,9,1,0,0,0,0,0,0,0,0,7,8,0,0,28,0,0,0,0,0,0,0,0,0,9,18,7,15,4,14,1,0,0,0,1,0,1,1,0,0,0,4,8,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,12,0
"Modern Greek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"Mongo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mongolian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nahuatl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neapolitan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
