"","Akkadian","Albanian","Arabic","Aramaic","Arawak","Armenian","Austronesian","Avestan","Basque","Berber","Breton","Bulgarian","Carib","Catalan","Celtic","Cherokee","Chinese","Church Slavonic","Coptic","Cornish","Cree","Croatian","Czech","Danish","Delaware","Dravidian","Dutch","Egyptian","Estonian","Fang","Finnish","Flemish","Fon","French","Frisian","Ga","Gaelic","Georgian","German","Germanic","Gothic","Greek","Haitian","Hawaiian","Hebrew","Hindi","Hittite","Hungarian","Icelandic","Indic","Indo-European","Iranian","Irish","Italian","Japanese","Korean","Kru","Lao","Latin","Latvian","Lithuanian","Low German","Macedonian","Malay","Malayalam","Manchu","Mandar","Manx","Maori","Mari","Middle Dutch","Middle English","Middle French","Middle High German","Middle Irish","Modern Greek","Mongo","Mongolian","Nahuatl","Neapolitan","North American Indian","Norwegian","Occitan","Ojibwa","Old Church Slavonic","Old English","Old French","Old High German","Old Irish","Old Norse","Old Persian","Old Provençal","Ossetian","Pali","Persian","Phoenician","Polish","Portuguese","Provençal","Romance","Romanian","Russian","Sanskrit","Scots","Semitic","Slavic","Slovak","Slovenian","Somali","Spanish","Swedish","Syriac","Tai","Tamil","Telugu","Thai","Tibetan","Turkish","Twi","Vai","Walloon","Welsh","Yiddish"
"North American Indian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Norwegian",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,21,0,0,19,0,0,0,0,1,0,5,10,1,0,0,31,16,2,4,0,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,5,0,2,12,0,0,0,0,0,0,1,0,13,18,0,2,0,0,0,0,0,0,0,51,0,0,2,23,3,8,0,16,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,2
"Occitan",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ojibwa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Old Church Slavonic",0,4,3,0,0,9,0,31,1,1,7,1,0,1,5,0,3,169,0,1,0,3,2,39,1,0,120,1,1,0,7,1,0,45,93,5,3,1,156,148,81,91,0,0,3,0,10,1,4,0,22,2,59,14,1,2,1,0,113,0,109,18,0,0,0,1,0,0,0,0,66,73,0,3,9,0,1,1,1,0,0,2,0,0,169,158,23,123,44,117,10,0,1,0,15,0,13,1,0,0,0,55,75,0,2,21,1,0,0,17,27,0,0,0,0,0,0,0,0,0,0,35,0
"Old English",1,11,5,2,0,20,0,47,2,1,19,1,2,2,34,0,8,158,2,2,0,7,5,296,2,0,996,4,1,1,16,9,0,421,685,54,12,2,1513,1267,485,288,0,0,21,1,23,5,12,0,63,6,143,113,5,3,2,1,587,4,167,140,1,0,0,1,0,0,0,3,560,790,0,62,18,2,1,1,1,0,2,23,0,1,158,2337,294,895,94,899,18,3,1,0,32,1,27,11,6,10,1,83,151,4,5,34,1,1,0,104,216,0,0,0,0,0,0,3,2,0,0,91,5
"Old French",1,5,12,2,0,8,0,7,1,0,9,0,0,10,31,0,5,23,2,2,1,3,2,43,0,1,126,7,0,0,0,2,0,1868,34,57,7,1,312,236,36,191,0,1,27,0,8,2,3,0,27,1,37,209,2,0,0,0,1457,3,35,19,0,0,0,1,0,0,0,4,61,296,0,19,7,1,1,1,0,0,2,3,1,0,23,294,1868,110,20,88,3,16,0,1,9,1,8,36,34,12,1,17,42,1,9,7,0,0,0,183,32,1,0,0,0,0,1,3,0,1,1,31,0
"Old High German",0,9,3,1,0,12,0,37,1,1,15,1,1,1,20,0,4,123,0,1,0,1,3,193,2,0,659,2,1,0,14,5,0,192,504,35,8,1,960,837,360,167,0,0,9,1,15,3,7,0,39,4,110,70,3,2,1,0,283,3,126,62,0,0,0,0,0,0,0,3,403,377,0,19,15,1,0,0,0,0,1,8,0,0,123,895,110,960,75,603,12,1,1,0,24,0,20,8,3,5,0,64,108,3,4,28,1,1,0,57,144,0,0,0,0,0,0,2,1,0,0,64,1
"Old Irish",0,4,3,0,0,8,0,20,0,1,13,1,0,0,15,0,0,44,0,2,0,0,1,27,1,0,72,0,0,0,2,0,0,33,57,18,6,1,93,83,49,56,0,0,2,0,10,0,1,0,8,0,114,9,1,0,0,0,74,1,45,8,0,0,0,0,0,1,0,1,42,49,0,2,4,0,0,0,0,0,0,0,0,0,44,94,20,75,114,70,4,0,0,0,9,0,7,2,1,0,0,19,44,0,1,5,1,0,0,10,24,0,0,0,0,0,0,0,0,0,0,54,0
"Old Norse",0,6,3,0,0,12,0,42,2,1,13,1,1,1,26,0,4,117,0,1,0,2,4,223,1,0,631,0,1,1,12,7,0,166,488,40,11,1,922,841,369,159,0,0,7,1,17,3,12,0,46,5,107,50,4,2,1,1,251,2,119,66,0,0,0,1,0,0,0,2,363,389,0,34,14,1,1,1,0,0,0,16,0,0,117,899,88,603,70,1019,12,1,1,0,18,0,19,7,3,4,0,60,108,2,2,27,1,1,0,47,184,0,0,0,0,0,0,2,0,0,0,62,3
"Old Persian",0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,10,0,0,0,1,0,3,0,0,15,0,0,0,0,0,0,5,12,0,0,0,17,12,11,15,0,0,0,0,3,1,0,0,3,1,7,3,0,1,0,0,12,0,11,1,0,0,0,0,0,0,0,0,4,6,0,0,1,0,0,0,1,0,0,0,0,0,10,18,3,12,4,12,19,0,0,0,19,0,1,0,0,0,0,5,11,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,3,0
"Old Provençal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,19,0,1,0,0,6,3,0,2,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,1,0,1,0,19,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ossetian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Pali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Persian",0,2,3,1,0,2,0,7,0,0,1,0,0,1,1,0,3,15,0,0,0,1,0,8,0,0,29,0,0,0,0,0,0,15,19,0,0,0,32,24,18,28,0,0,1,0,4,2,1,0,4,2,13,7,1,1,0,0,27,0,18,4,0,1,0,0,1,0,0,0,11,15,0,1,1,0,0,0,1,0,0,0,0,0,15,32,9,24,9,18,19,0,0,0,40,0,3,2,1,0,0,10,24,0,1,1,0,0,0,7,8,0,0,0,0,0,0,5,0,0,0,7,0
"Phoenician",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polish",0,3,3,1,0,2,0,6,1,1,2,1,0,0,3,0,0,13,1,1,0,4,2,12,0,0,25,0,0,0,1,1,0,16,15,3,3,1,32,27,9,18,0,0,2,0,1,3,0,0,8,2,14,10,0,1,0,0,24,0,18,1,0,0,0,0,0,0,0,1,13,10,0,1,1,0,0,0,0,0,0,0,0,0,13,27,8,20,7,19,1,0,0,0,3,0,34,1,0,0,0,22,8,0,1,11,0,0,0,11,7,0,0,0,0,0,0,1,0,0,0,10,0
"Portuguese",0,0,2,0,1,0,0,0,0,0,2,0,1,4,2,0,1,1,0,0,0,0,0,4,0,1,14,2,0,0,0,0,0,43,2,3,0,0,23,10,1,10,1,0,2,1,0,2,1,0,4,0,4,38,1,0,0,0,38,0,3,0,0,2,1,0,1,0,0,0,2,9,0,2,1,0,0,0,0,0,1,0,0,0,1,11,36,8,2,7,0,1,0,0,2,0,1,47,5,1,0,3,2,0,0,2,0,0,0,45,3,0,1,1,1,0,0,2,0,0,0,3,0
"Provençal",0,0,4,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,0,0,0,0,1,0,0,7,2,0,0,0,0,0,40,0,3,0,0,16,11,1,4,0,0,1,0,1,0,0,0,2,0,1,27,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,0,0,0,0,0,0,0,0,1,0,0,6,34,3,1,3,0,19,0,0,1,0,0,5,41,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,1,0
"Romance",0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,14,3,3,0,0,10,10,2,3,0,0,1,0,0,0,1,0,1,0,0,6,0,0,0,0,13,2,1,2,0,0,0,0,0,0,0,0,2,6,0,1,0,1,0,0,0,0,0,0,0,0,0,10,12,5,0,4,0,0,0,0,0,0,0,1,0,16,0,1,1,0,0,2,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,1,0
"Romanian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Russian",0,7,8,1,0,5,0,15,1,1,3,1,1,1,3,0,3,55,1,1,0,4,5,19,0,0,66,0,0,0,4,0,0,31,43,3,3,1,88,72,37,49,0,0,3,0,4,3,2,0,14,2,29,13,0,2,0,0,65,4,47,5,0,1,0,0,1,0,0,0,38,38,0,5,4,0,0,0,1,0,0,1,0,0,55,83,17,64,19,60,5,0,1,0,10,0,22,3,0,1,1,98,27,0,3,16,1,0,0,16,17,0,0,0,0,0,0,3,0,0,0,21,0
"Sanskrit",0,6,1,0,0,14,0,41,0,0,7,0,0,0,5,0,1,75,0,0,0,2,1,46,1,1,104,0,0,0,1,2,0,60,88,4,0,0,148,135,83,112,0,0,4,2,17,1,4,0,18,1,62,13,1,1,0,0,139,2,80,18,0,0,0,0,0,0,0,1,63,80,0,7,8,0,0,0,0,0,0,3,0,0,75,151,42,108,44,108,11,0,1,0,24,0,8,2,1,1,0,27,189,0,2,10,1,0,0,15,27,0,0,0,0,1,0,2,1,0,0,41,0
"Scots",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,3,0,0,0,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Semitic",1,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,12,2,1,1,2,4,2,1,12,0,0,9,0,2,1,0,0,4,1,1,4,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,4,1,2,0,0,0,0,1,1,1,0,0,0,0,3,2,0,16,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0
"Slavic",0,2,2,0,0,1,0,2,1,1,1,1,1,0,4,0,1,21,0,1,0,4,2,12,0,0,27,1,0,0,3,0,0,14,22,2,1,0,36,35,18,22,0,0,0,0,1,3,0,0,7,1,9,9,0,1,0,0,30,2,15,3,0,0,0,1,0,0,0,0,20,19,1,1,1,0,1,1,0,0,0,0,0,0,21,34,7,28,5,27,0,0,0,0,1,0,11,2,0,2,0,16,10,0,1,38,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,4,0
"Slovak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Slovenian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Somali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spanish",0,3,15,2,1,2,0,5,0,1,5,1,1,10,12,0,2,17,2,0,0,4,0,32,0,0,80,4,0,0,3,0,0,240,28,22,6,0,130,90,22,62,1,0,11,0,0,5,3,0,18,2,20,202,1,0,0,0,207,0,20,7,1,1,0,1,1,0,0,0,36,57,1,9,2,1,1,1,0,1,1,1,0,0,17,104,183,57,10,47,3,5,0,1,7,1,11,45,19,8,1,16,15,0,3,10,0,0,0,258,21,0,1,0,0,0,0,3,0,0,0,19,0
"Swedish",0,2,0,1,0,5,0,12,0,0,1,0,0,2,7,0,0,27,1,0,0,1,0,159,0,0,181,0,1,0,7,2,0,58,109,11,2,0,256,209,76,51,0,0,2,0,5,1,6,0,19,2,29,25,1,1,0,0,77,1,34,31,0,0,0,0,0,0,0,0,103,113,0,15,1,1,0,0,0,0,0,23,0,0,27,216,32,144,24,184,3,0,1,0,8,0,7,3,0,2,1,17,27,2,0,5,0,0,0,21,285,0,0,0,0,0,0,2,0,0,0,25,1
"Syriac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Tai",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tamil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Telugu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Thai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Tibetan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Turkish",0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,7,1,0,0,0,4,2,1,6,0,0,1,0,0,2,0,0,1,1,1,4,0,0,0,0,6,0,1,0,0,1,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,1,0,0,0,5,0,1,2,1,0,0,3,2,0,1,1,0,0,0,3,2,0,0,0,0,0,0,8,0,0,0,1,0
"Twi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"Vai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Walloon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Welsh",0,4,4,1,0,8,0,18,1,1,19,1,0,0,18,0,0,35,0,3,0,3,2,24,0,0,68,0,0,0,3,0,0,51,40,20,10,1,85,75,39,52,0,0,1,0,8,2,2,0,10,1,83,13,1,1,0,0,86,0,39,8,0,0,0,0,0,1,0,0,41,35,0,1,12,1,0,0,0,0,0,0,0,0,35,91,31,64,54,62,3,0,0,0,7,0,10,3,1,1,0,21,41,0,1,4,1,0,0,19,25,0,0,0,0,0,0,1,0,0,0,118,0
"Yiddish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
